zone,predictor,horizon,target_coverage,price_id,price_ratio,method,n,window_count,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap,relative_excess,overall_gap_pp,TUWR_pct
zone6,QRLSTM,24,0.99,R01,1.0,EnbPI-RH,8334,7833,3.4657392322007428,3.4609979350274913,0.0047412971732516095,0.9817614590832734,0.9703787023795207,1.2367437121127571,0.27562875015958127,0.0,0.018416376380757854,0.013330536861750956,0.005085839519006896,0.0,-0.82385409167266,27.562875015958127
zone6,QRLSTM,24,0.99,R01,1.0,Static,8334,7833,3.489490939403311,3.4870291283976997,0.002461811005611497,0.9895608351331894,0.9776908353486804,1.115994824427978,0.18370994510404698,0.0,0.014113913661979543,0.007610384636428296,0.006503529025551247,0.6853287455065082,-0.04391648668106152,18.3709945104047
zone6,QRLSTM,24,0.99,R01,1.0,TSC,8334,7833,3.51512821369161,3.513208294497161,0.0019199191944488795,0.9926805855531557,0.9850445336912257,1.092905162592848,0.11145155112983532,0.0,0.012723884906956539,0.005255725167636318,0.007468159739320222,1.4250634044242538,0.26805855531557565,11.145155112983533
zone6,Ridge,1,0.1,R01,1.0,ACI,8472,7971,0.5272997310259979,0.23479026370097622,0.2925094673250218,0.23689801699716714,0.06194414243818806,0.24453432179213425,0.0,1.0,0.1339977955804075,0.0,0.1339977955804075,15.507921200261453,13.689801699716714,0.0
zone6,Ridge,1,0.1,R01,1.0,AgACI,8472,7971,0.5632793949998778,0.29053639244865803,0.2727430025512197,0.27691218130311607,0.07760316736731215,0.2478547295091472,0.0,1.0,0.174300141584673,0.0,0.174300141584673,23.38946550338552,17.691218130311608,0.0
zone6,Ridge,1,0.1,R01,1.0,EEE,8472,7971,0.4991989700642943,0.189217764842484,0.30998120522181033,0.1929886685552408,0.049142878713892495,0.24263926149904247,0.0,0.9439217162213023,0.09073382081473914,0.0,0.09073382081473914,9.352294159610054,9.298866855524079,0.0
zone6,Ridge,1,0.1,R01,1.0,EnbPI-RH,8472,7971,0.4591114305982586,0.11810193643139363,0.34100949416686493,0.14022662889518414,0.02916652241864239,0.2420313752069477,0.006774557771923222,0.4339480617237486,0.041298815348495437,0.0018038604226033664,0.03949495492589207,0.5708970199879149,4.022662889518413,0.6774557771923222
zone6,Ridge,1,0.1,R01,1.0,Static,8472,7971,0.456505255697394,0.11344246678890803,0.34306278890848596,0.136685552407932,0.027857682631427332,0.24200424249939606,0.006774557771923222,0.3722243131351148,0.038261017617434626,0.0021667831603849673,0.03609423445704966,0.0,3.6685552407932005,0.6774557771923222
zone6,Ridge,1,0.1,R01,1.0,TSC,8472,7971,0.5088244587130998,0.2045742374133845,0.3042502212997152,0.21104815864022664,0.05345649460459489,0.24337548417994775,0.0,0.9973654497553632,0.10838485940104306,0.0,0.10838485940104306,11.460810661594412,11.104815864022664,0.0
zone6,Ridge,1,0.2,R01,1.0,ACI,8472,7971,0.6181390830320567,0.37742827172440374,0.24071081130765282,0.36012747875354106,0.10201099862454414,0.271049489711379,0.0,1.0,0.15675753176694085,0.0,0.15675753176694085,20.240787156601026,16.012747875354105,0.0
zone6,Ridge,1,0.2,R01,1.0,AgACI,8472,7971,0.6659340706385644,0.4464379296532913,0.21949614098527306,0.40368271954674223,0.12139573399782713,0.2755362824425414,0.0,1.0,0.2001828055271789,0.0,0.2001828055271789,29.537896965217403,20.36827195467422,0.0
zone6,Ridge,1,0.2,R01,1.0,EEE,8472,7971,0.5754907812358456,0.3152195004429293,0.2602712807929164,0.3059490084985836,0.08453662466907373,0.2673114005067959,0.0,0.874294316898758,0.10309918095954977,3.942864311701355e-05,0.10305975231643277,11.944813775149665,10.594900849858357,0.0
zone6,Ridge,1,0.2,R01,1.0,EnbPI-RH,8472,7971,0.5194016589492676,0.2228647937055913,0.29653686524367634,0.24575070821529746,0.058594291315888926,0.26683647196453797,0.0015054572826496049,0.35641701166729395,0.048633439073785326,0.0032752656952882786,0.04535817337849705,1.034323887372679,4.575070821529745,0.1505457282649605
zone6,Ridge,1,0.2,R01,1.0,Static,8472,7971,0.5140843615960325,0.21414700668843042,0.2999373549076021,0.24114730878186968,0.05614547473803476,0.26677563970123847,0.003763643206624012,0.32593150169363944,0.046024875889384725,0.00441735218739359,0.04160752370199114,0.0,4.114730878186967,0.37636432066240116
zone6,Ridge,1,0.2,R01,1.0,TSC,8472,7971,0.5936649742945505,0.3418020715461114,0.25186290274843903,0.33604815864022664,0.0920036390239002,0.2688736549989276,0.0,0.9928490779074144,0.13254476047099306,0.0,0.13254476047099306,15.480068767595068,13.604815864022662,0.0
zone6,Ridge,1,0.3,R01,1.0,ACI,8472,7971,0.7110390033191925,0.513751709815682,0.19728729350351049,0.46246458923512745,0.14030409921198184,0.2986406108520384,0.0,0.9875799774181407,0.15950947183540334,0.0,0.15950947183540334,23.693059639520865,16.246458923512748,0.0
zone6,Ridge,1,0.3,R01,1.0,AgACI,8472,7971,0.7643814227073834,0.5830091392938143,0.18137228341356915,0.5063739376770539,0.15975843333505269,0.3053220636830215,0.0,1.0,0.20392718246500707,0.0,0.20392718246500707,32.97256052751629,20.637393767705387,0.0
zone6,Ridge,1,0.3,R01,1.0,EEE,8472,7971,0.6529209788964294,0.43357669192214665,0.21934428697428277,0.4054532577903683,0.11778302676997751,0.2938217803608946,0.0,0.7568686488520888,0.10241366023262902,0.0003638188433069873,0.10204984138932202,13.58278970004072,10.54532577903683,0.0
zone6,Ridge,1,0.3,R01,1.0,EnbPI-RH,8472,7971,0.5825523339133157,0.3247272100655765,0.2578251238477394,0.3385269121813031,0.08720732961925555,0.29412957989834015,0.02860368837034249,0.2845314264207754,0.052396634227646656,0.008235657831066183,0.044160976396580474,1.3413894955273342,3.852691218130311,2.8603688370342493
zone6,Ridge,1,0.3,R01,1.0,Static,8472,7971,0.5748414708079629,0.31281870851351373,0.26202276229444915,0.3268413597733711,0.08386224491361993,0.2941533864019419,0.054949190816710576,0.18103123823861497,0.04603966163055362,0.010949065361937018,0.035090596268616596,0.0,2.68413597733711,5.494919081671058
zone6,Ridge,1,0.3,R01,1.0,TSC,8472,7971,0.6790845265742252,0.46925219064939727,0.20983233592482803,0.43555240793201133,0.12780423427763218,0.2962089982622454,0.0,0.954083552879187,0.1320998440776386,0.0,0.1320998440776386,18.134226749462677,13.555240793201135,0.0
zone6,Ridge,1,0.4,R01,1.0,ACI,8472,7971,0.8074825654437563,0.6452940127600387,0.16218855268371735,0.5626770538243626,0.17725418430871123,0.3291161250238024,0.0,0.9777945050809184,0.15826478126064122,0.0,0.15826478126064122,23.945481160881155,16.267705382436258,0.0
zone6,Ridge,1,0.4,R01,1.0,AgACI,8472,7971,0.8766901983233972,0.7297109648210959,0.14697923350230138,0.5934844192634561,0.20096681129215424,0.3385878164441218,0.0,1.0,0.18923194795419104,0.0,0.18923194795419104,34.56858774468541,19.348441926345604,0.0
zone6,Ridge,1,0.4,R01,1.0,EEE,8472,7971,0.743619454864492,0.5620236441666497,0.1815958106978424,0.5042492917847026,0.1538636313330402,0.32389716194899737,0.0,0.7026721866767031,0.10079618975930604,0.0009772030754341635,0.09981898668387186,14.142738280819799,10.424929178470254,0.0
zone6,Ridge,1,0.4,R01,1.0,EnbPI-RH,8472,7971,0.6620938597641292,0.44433135259512163,0.2177625071690074,0.4337818696883853,0.12080399886912777,0.32470147749179396,0.026345502446368085,0.20022581859239744,0.04880235496532071,0.010501908704769079,0.03830044626055163,1.6288716735716857,3.3781869688385258,2.6345502446368085
zone6,Ridge,1,0.4,R01,1.0,Static,8472,7971,0.6514820531420943,0.4287582464903426,0.22272380665175157,0.419971671388102,0.11642953086216741,0.3249724209855303,0.03801279638690251,0.14076025592773805,0.04309953940175994,0.014989605175905522,0.02810993422585442,0.0,1.9971671388101964,3.801279638690251
zone6,Ridge,1,0.4,R01,1.0,TSC,8472,7971,0.7750443272341095,0.6028765853652837,0.1721677418688261,0.5393059490084986,0.16533917661355532,0.32654492742706287,0.0,0.9469326307866014,0.13491675179669155,0.0,0.13491675179669155,18.96633583320908,13.930594900849858,0.0
zone6,Ridge,1,0.5,R01,1.0,ACI,8472,7971,0.918890545567177,0.7875043719521213,0.1313861736150557,0.6402266288951841,0.21720091441884679,0.3648258285930667,0.0,0.9559653744824991,0.13600641611556175,0.0,0.13600641611556175,23.952782430257336,14.022662889518411,0.0
zone6,Ridge,1,0.5,R01,1.0,AgACI,8472,7971,0.9872462876847857,0.8666809620599454,0.12056532562484042,0.6678470254957507,0.23944152961767373,0.37490818762311245,0.0,0.9988709070380128,0.16413964908507622,0.0,0.16413964908507622,33.17355901941348,16.78470254957507,0.0
zone6,Ridge,1,0.5,R01,1.0,EEE,8472,7971,0.8456096806593726,0.6963931028034255,0.14921657785594697,0.5977337110481586,0.1916078612871907,0.3592669375298277,0.0,0.6394429808054196,0.09516416653225084,0.0011850995573238702,0.09397906697492697,14.067636535528894,9.773371104815865,0.0
zone6,Ridge,1,0.5,R01,1.0,EnbPI-RH,8472,7971,0.7562472732198064,0.5759361029259401,0.1803111702938663,0.5318696883852692,0.1577716253665487,0.3603684459214548,0.03312006021829131,0.20398946179902144,0.05416061795437031,0.014008369625607114,0.0401522483287632,2.013187721972387,3.1869688385269157,3.3120060218291307
zone6,Ridge,1,0.5,R01,1.0,Static,8472,7971,0.7413230486247417,0.5554509742756952,0.1858720743490465,0.5201841359773371,0.15201737574569343,0.3608624031041726,0.0632292058712834,0.16296575084681972,0.052847823359678844,0.019561983619191,0.03328583974048784,0.0,2.0184135977337148,6.3229205871283405
zone6,Ridge,1,0.5,R01,1.0,TSC,8472,7971,0.8829645870657467,0.7427548270113123,0.14020976005443436,0.6242917847025495,0.2046308175253611,0.36216987376629867,0.0,0.8389160707564923,0.12006469881893289,0.0,0.12006469881893289,19.10658770205107,12.429178470254953,0.0
zone6,Ridge,1,0.6,R01,1.0,ACI,8472,7971,1.0445831932716083,0.9405840160545351,0.10399917721707344,0.7199008498583568,0.2602008144476147,0.40626707458395384,0.0,0.8392924350771547,0.11680377081205084,0.0,0.11680377081205084,23.077777519831244,11.990084985835681,0.0
zone6,Ridge,1,0.6,R01,1.0,AgACI,8472,7971,1.1204580592818205,1.0294465346574306,0.09101152462438977,0.7443342776203966,0.28516219607764154,0.4129873711118968,0.0,0.9608581106511103,0.14154300410416332,0.0,0.14154300410416332,32.01771637611701,14.433427762039663,0.0
zone6,Ridge,1,0.6,R01,1.0,EEE,8472,7971,0.9667908484882598,0.8496921219841646,0.11709872650409543,0.6802407932011332,0.23466938352897132,0.39913388704595926,0.0,0.5062100112909295,0.07998727530153954,0.0015144183379034702,0.07847285696363605,13.911912162564821,8.02407932011332,0.0
zone6,Ridge,1,0.6,R01,1.0,EnbPI-RH,8472,7971,0.8752813448029753,0.7315110662348957,0.14377027856807947,0.6278328611898019,0.20147245775670483,0.40339700630737824,0.07978923598042906,0.23899134362062477,0.06293886768105814,0.02007276376866139,0.04286610391239675,3.129825672878095,2.7832861189801883,7.978923598042906
zone6,Ridge,1,0.6,R01,1.0,Static,8472,7971,0.8487179524372683,0.6972268709897964,0.15149108144747211,0.6097733711048159,0.19184206583392405,0.40461043865340734,0.15656755739555886,0.16409484380880693,0.06058479846586734,0.028493019337957233,0.032091779127910114,0.0,0.9773371104815909,15.656755739555885
zone6,Ridge,1,0.6,R01,1.0,TSC,8472,7971,1.0060812654132194,0.8952508555155623,0.11083040989765727,0.7075070821529745,0.2474667805883527,0.40312746864686017,0.0,0.754986827248777,0.10418794917289463,1.7922110507733326e-06,0.10418615696184386,18.541296613798487,10.750708215297456,0.0
zone6,Ridge,1,0.7,R01,1.0,ACI,8472,7971,1.2135055110073754,1.139372489924518,0.07413302108285758,0.7935552407932012,0.316040273399857,0.4548661555774929,0.0,0.7203613097478357,0.09106045127874263,1.6129899456959994e-05,0.09104432137928566,22.269105779860897,9.355524079320121,0.0
zone6,Ridge,1,0.7,R01,1.0,AgACI,8472,7971,1.2780292455496522,1.2117064842368932,0.06632276131275892,0.8144475920679887,0.3363588111280524,0.4605587386800354,0.0,0.881821603312006,0.11186712547269571,0.0,0.11186712547269571,28.770320032701125,11.44475920679887,0.0
zone6,Ridge,1,0.7,R01,1.0,EEE,8472,7971,1.1235584554799847,1.0372167000954584,0.08634175538452635,0.7627478753541076,0.2873448268186605,0.4490335073140282,0.0041400075272864136,0.42867896123447496,0.06727288205459078,0.004040539813968487,0.0632323422406223,13.206315419942438,6.2747875354107645,0.41400075272864134
zone6,Ridge,1,0.7,R01,1.0,EnbPI-RH,8472,7971,1.0298896444085845,0.9217203411789359,0.10816930322964868,0.7230878186968839,0.25490202937019923,0.45746626762796827,0.08694015807301468,0.23372224313135115,0.05849104790580139,0.019794074950266128,0.038696972955535265,3.7685323482731237,2.308781869688392,8.694015807301469
zone6,Ridge,1,0.7,R01,1.0,Static,8472,7971,0.9924874343910132,0.8760674850414869,0.11641994934952603,0.703257790368272,0.24207819337653372,0.46009307979886716,0.1509220925856229,0.13097478359051562,0.055325107084610275,0.028617129953223273,0.026707977131387013,0.0,0.32577903682720066,15.092209258562288
zone6,Ridge,1,0.7,R01,1.0,TSC,8472,7971,1.1718747833365204,1.091264872529717,0.08060991080680348,0.7839943342776204,0.3025268977271602,0.45348178687847757,0.0,0.6330447873541588,0.08163386920443756,0.0004789684033191735,0.08115490080111838,18.07452091880424,8.399433427762048,0.0
zone6,Ridge,1,0.8,R01,1.0,ACI,8472,7971,1.4176820583840515,1.3666587975516369,0.051023260832414326,0.8640226628895185,0.37988474183444104,0.5232085082176273,0.0,0.5257809559653744,0.06226096385110306,0.00037591626789970905,0.06188504758320336,19.611734195635467,6.402266288951841,0.0
zone6,Ridge,1,0.8,R01,1.0,AgACI,8472,7971,1.4842974246004657,1.4391855747329767,0.04511184986748922,0.8778328611898017,0.4002574320539185,0.5269761114569782,0.0,0.7068121942039894,0.07559142964675516,2.4642901948133618e-05,0.07556678674480703,25.232161871996816,7.78328611898017,0.0
zone6,Ridge,1,0.8,R01,1.0,EEE,8472,7971,1.3293017669052172,1.2702891694825786,0.05901259742263837,0.8438385269121813,0.35281462159032356,0.5185803446876224,0.027098231087692888,0.32517877305231463,0.052146620786063747,0.005576912737243947,0.04656970804881979,12.154970621616012,4.383852691218126,2.709823108769289
zone6,Ridge,1,0.8,R01,1.0,EnbPI-RH,8472,7971,1.2467820709565844,1.1730174821454034,0.07376458881118093,0.8151558073654391,0.3254911139113418,0.5326950150663444,0.14264207753105002,0.22581859239744073,0.054722476118787736,0.022028066025055134,0.03269441009373261,5.192673342518583,1.515580736543909,14.264207753105001
zone6,Ridge,1,0.8,R01,1.0,Static,8472,7971,1.1852366056872885,1.1022948235002978,0.08294178218699066,0.7932011331444759,0.30562519856159304,0.5386077327947126,0.2149040270982311,0.1298456906285284,0.05331110991630375,0.03254610462928117,0.020765005287022582,0.0,-0.679886685552411,21.49040270982311
zone6,Ridge,1,0.8,R01,1.0,TSC,8472,7971,1.38074948512502,1.3260206131518226,0.054728871973197264,0.8580028328611898,0.36846952149741463,0.5222023079389799,0.0,0.44373353406097105,0.05693182429162854,0.0008163521336272574,0.056115472158001285,16.49568352003088,5.8002832861189795,0.0
zone6,Ridge,1,0.9,R01,1.0,ACI,8472,7971,1.7619441168331318,1.7352676276485561,0.026676489184575443,0.9323654390934845,0.48342654804144086,0.6332944648087186,0.0,0.26910048927361685,0.03197394125132173,0.0009014821585389903,0.03107245909278275,16.789100695743265,3.236543909348444,0.0
zone6,Ridge,1,0.9,R01,1.0,AgACI,8472,7971,1.826256533941273,1.8030630483158163,0.02319348562545684,0.9398016997167139,0.5024702055322443,0.6327706865741366,0.0,0.39781708694015805,0.03815393300715089,8.557807767442702e-05,0.038068354929476474,21.05199943689595,3.980169971671388,0.0
zone6,Ridge,1,0.9,R01,1.0,EEE,8472,7971,1.6745078799343631,1.6431498757468301,0.031358004187532894,0.9231586402266289,0.4575507750353381,0.6337193378866465,0.061723748588633796,0.2499059089198344,0.03435086115740989,0.0069188307615104805,0.027432030395899407,10.993457475241364,2.3158640226628835,6.17237485886338
zone6,Ridge,1,0.9,R01,1.0,EnbPI-RH,8472,7971,1.6129608772258737,1.572949517970263,0.0400113592556105,0.9093484419263456,0.43783157341270684,0.6626144905790577,0.12344749717726759,0.25705683101241994,0.038740882126279186,0.01645070523504849,0.0222901768912307,6.913862085029732,0.9348441926345541,12.34474971772676
zone6,Ridge,1,0.9,R01,1.0,Static,8472,7971,1.5086545802106268,1.4613193090526848,0.04733527115794222,0.8909348441926346,0.40647477315496017,0.6724032628063209,0.21001129092961987,0.11290929619872037,0.04134810115239171,0.02749386167715111,0.013854239475240593,0.0,-0.9065155807365444,21.001129092961985
zone6,Ridge,1,0.9,R01,1.0,TSC,8472,7971,1.715892462129598,1.686169971686381,0.0297224904432168,0.9284702549575071,0.46963507164757157,0.6366153550364302,0.0,0.2491531802785096,0.02960060576733514,0.001783698048282167,0.02781690771905298,13.736602442822798,2.84702549575071,0.0
zone6,Ridge,1,0.95,R01,1.0,ACI,8472,7971,2.0775258083310053,2.061886345299815,0.015639463031190112,0.9656515580736544,0.5751733788423564,0.7508976825635935,0.008280015054572827,0.08392924350771547,0.018396598383425656,0.002105847984658667,0.01629075039876699,15.14013916529433,1.5651558073654481,0.8280015054572827
zone6,Ridge,1,0.95,R01,1.0,AgACI,8472,7971,2.1482461615483843,2.135271098147359,0.012975063401025595,0.9695467422096318,0.5957870734624529,0.7415743026874596,0.0,0.11328566051938277,0.01952345108159941,0.0006451959782783998,0.018878255103321005,19.059585690875313,1.9546742209631818,0.0
zone6,Ridge,1,0.95,R01,1.0,EEE,8472,7971,1.9918342545854357,1.9731800750981867,0.01865417948724922,0.9578611898016998,0.5502558872126854,0.7598534095413281,0.10048927361686112,0.15205118554761005,0.022517339641916243,0.008361112604620302,0.01415622703729594,10.390962339673315,0.7861189801699808,10.048927361686113
zone6,Ridge,1,0.95,R01,1.0,EnbPI-RH,8472,7971,1.9443800503771622,1.9206038996212125,0.023776150755949233,0.9507790368271954,0.5354872985955577,0.8026350598983579,0.21339856981558147,0.1704930372600678,0.028979156585479508,0.015355664283025946,0.01362349230245356,7.760966767724997,0.07790368271954895,21.339856981558146
zone6,Ridge,1,0.95,R01,1.0,Static,8472,7971,1.8043454032555273,1.7749589573243592,0.029386445931167873,0.9387393767705382,0.49457579795037426,0.8247605836938333,0.2585622882950696,0.021452766277756868,0.03095686148000788,0.02268670358621429,0.008270157893793588,0.0,-1.1260623229461753,25.85622882950696
zone6,Ridge,1,0.95,R01,1.0,TSC,8472,7971,2.052467964570781,2.0353893981662745,0.01707856640450656,0.9610481586402266,0.5677304161643952,0.7596244207094126,0.04027098231087694,0.10764019570944675,0.019623366847679995,0.005165600301091443,0.014457766546588553,13.751389333082997,1.104815864022668,4.0270982310876935
zone6,Ridge,1,0.99,R01,1.0,ACI,8472,7971,2.81001667530558,2.8046976770959477,0.005318998209632023,0.9907932011331445,0.7838282473244159,1.0826483714610462,0.06736921339856981,0.0,0.008735595103679413,0.004260533720450918,0.004475061383228496,16.147060875848585,0.07932011331445166,6.736921339856981
zone6,Ridge,1,0.99,R01,1.0,AgACI,8472,7971,2.8709363140682687,2.86662881292027,0.004307501147998507,0.9915014164305949,0.8012246337919221,1.043219080308692,0.019947308995107264,0.0,0.00776260372421457,0.0033976737100560963,0.004364930014158474,18.665066215135507,0.15014164305948707,1.9947308995107265
zone6,Ridge,1,0.99,R01,1.0,EEE,8472,7971,2.706174816763264,2.700032607376209,0.006142209387054672,0.9879603399433428,0.7544279468413435,1.0994958899343024,0.22845314264207753,0.0,0.011447210423499476,0.007121798663010555,0.004325411760488922,11.854941625608184,-0.20396600566572332,22.845314264207754
zone6,Ridge,1,0.99,R01,1.0,EnbPI-RH,8472,7971,2.7266074810917287,2.720191423248259,0.0064160578434698055,0.988314447592068,0.7600905355694473,1.1205432234048291,0.21302220549491907,0.0,0.011853325447604713,0.0071366740147319726,0.0047166514328727425,12.6994896058638,-0.16855524079320006,21.302220549491906
zone6,Ridge,1,0.99,R01,1.0,Static,8472,7971,2.419360984355214,2.408612516240362,0.010748468114852047,0.9791076487252125,0.6725683706795885,1.2764148939858828,0.3726006774557772,0.0,0.018183235657831063,0.015194365288456359,0.0029888703693747025,0.0,-1.0892351274787493,37.26006774557772
zone6,Ridge,1,0.99,R01,1.0,TSC,8472,7971,2.8476405284971307,2.8425689272428816,0.005071601254248956,0.9893767705382436,0.7944662389387234,1.0793876577167543,0.17914941663530298,0.0,0.01076043514884314,0.006025682384357585,0.004734752764485555,17.702176190795193,-0.06232294617564138,17.9149416635303
zone6,Ridge,3,0.1,R01,1.0,ACI,8460,7959,0.7465499760961445,0.32685199286683714,0.4196979832293074,0.22340425531914893,0.08718465954261582,0.3491684193611597,0.0,1.0,0.12341284798879974,0.0,0.12341284798879974,13.304163647672507,12.340425531914892,0.0
zone6,Ridge,3,0.1,R01,1.0,AgACI,8460,7959,0.8012473989692281,0.41242662207606956,0.3888207768931586,0.26595744680851063,0.11122247673622045,0.35393207529624443,0.0,1.0,0.1664099940767864,0.0,0.1664099940767864,21.60561157581453,16.595744680851062,0.0
zone6,Ridge,3,0.1,R01,1.0,EEE,8460,7959,0.7144302698036827,0.27532270906533685,0.43910756073834595,0.17659574468085107,0.07271014162084607,0.3468097425811119,0.0,0.8111571805503204,0.07646464918421193,0.0,0.07646464918421193,8.429344044694487,7.659574468085106,0.0
zone6,Ridge,3,0.1,R01,1.0,EnbPI-RH,8460,7959,0.6628263418155377,0.18456709202630245,0.4782592497892352,0.125531914893617,0.047216990767184726,0.3457558483135238,0.0018846588767433095,0.2393516773464003,0.03063064275842263,0.0026111500008974575,0.028019492757525168,0.5973969696891457,2.5531914893617005,0.18846588767433095
zone6,Ridge,3,0.1,R01,1.0,Static,8460,7959,0.6588901520138268,0.17744512929213818,0.48144502272168865,0.1198581560283688,0.045216439437363316,0.3457439192886047,0.0022615906520919715,0.22012815680361855,0.028327769102363905,0.004475167375657389,0.02385260172670651,0.0,1.9858156028368796,0.22615906520919715
zone6,Ridge,3,0.1,R01,1.0,TSC,8460,7959,0.7238659706201387,0.29043496830780613,0.4334310023123325,0.199645390070922,0.07695515826198912,0.34751133948067364,0.0,0.9909536373916321,0.09972896810439213,0.0,0.09972896810439213,9.861403817877722,9.964539007092199,0.0
zone6,Ridge,3,0.2,R01,1.0,ACI,8460,7959,0.8897603924171572,0.5517298197427135,0.33803057267444375,0.34574468085106386,0.15035258844033392,0.3877336085768815,0.0,1.0,0.14508328397321987,0.0,0.14508328397321987,18.921646322401386,14.574468085106385,0.0
zone6,Ridge,3,0.2,R01,1.0,AgACI,8460,7959,0.9646277021580117,0.6563367949549415,0.3082909072030704,0.3904255319148936,0.1797365702415215,0.39623299383918326,0.0,1.0,0.1888028826306248,0.0,0.1888028826306248,28.928097279298235,19.042553191489358,0.0
zone6,Ridge,3,0.2,R01,1.0,EEE,8460,7959,0.8337230520974016,0.4710805721407089,0.36264247995669263,0.29290780141843964,0.12769830540606292,0.3823629682969988,0.0,0.7994722955145118,0.09143198176368172,0.00011711808734047718,0.09131486367634124,11.431930188544047,9.290780141843962,0.0
zone6,Ridge,3,0.2,R01,1.0,EnbPI-RH,8460,7959,0.7532155751428743,0.34226271193479474,0.4109528632080797,0.2276595744680851,0.09151351321339043,0.3801040070392891,0.007161703731624576,0.23972860912174895,0.04013425950855275,0.006476046883133205,0.03365821262541955,0.6716381118357706,2.765957446808509,0.7161703731624576
zone6,Ridge,3,0.2,R01,1.0,Static,8460,7959,0.7481904429787163,0.3339929619303862,0.4141974810483302,0.22092198581560285,0.08919054972900599,0.38005956731912544,0.015454202789295138,0.17866566151526578,0.03691059537271373,0.008445066681025975,0.02846552869168775,0.0,2.092198581560284,1.5454202789295137
zone6,Ridge,3,0.2,R01,1.0,TSC,8460,7959,0.853371878297976,0.4999137471055023,0.35345813119247377,0.3198581560283688,0.13579751185684763,0.3840124916268433,0.0,0.9577836411609498,0.11954615619334802,0.0,0.11954615619334802,14.058109978056986,11.98581560283688,0.0
zone6,Ridge,3,0.3,R01,1.0,ACI,8460,7959,1.033421827487603,0.762311845786192,0.2711099817014109,0.45390070921985815,0.209504842946929,0.42708909792398436,0.0,0.9841688654353562,0.15231139949383446,0.0,0.15231139949383446,21.36395921699208,15.390070921985815,0.0
zone6,Ridge,3,0.3,R01,1.0,AgACI,8460,7959,1.1159464498078817,0.8685477040084627,0.24739874579941895,0.4925531914893617,0.23934637615543203,0.43790074678096896,0.0,1.0,0.19139114748801894,0.0,0.19139114748801894,31.055563004793953,19.255319148936174,0.0
zone6,Ridge,3,0.3,R01,1.0,EEE,8460,7959,0.9587486113191356,0.6612623266391542,0.29748628467998134,0.3904255319148936,0.18112014655731165,0.41987318402118107,0.0,0.641160949868074,0.09056010266903598,0.0009616247554430732,0.08959847791359288,12.59441620888271,9.042553191489361,0.0
zone6,Ridge,3,0.3,R01,1.0,EnbPI-RH,8460,7959,0.8585169265504613,0.512551477538143,0.34596544901231824,0.3343971631205674,0.13934743613567924,0.41700831014235523,0.03128533735393894,0.2076894082171127,0.05111015382406262,0.009236174680954175,0.04187397914310844,0.8233138584616162,3.4397163120567398,3.128533735393894
zone6,Ridge,3,0.3,R01,1.0,Static,8460,7959,0.8515063567099864,0.5016382792238187,0.3498680774861678,0.32695035460992905,0.13628193099120614,0.4170749305788207,0.05013192612137203,0.16584998115341124,0.04933588211009999,0.012306822465133807,0.037029059644966174,0.0,2.695035460992906,5.013192612137203
zone6,Ridge,3,0.3,R01,1.0,TSC,8460,7959,0.9870677414406646,0.6998251697214928,0.28724257171917167,0.4269503546099291,0.19195240585010337,0.4224841648542541,0.0,0.9012438748586505,0.1259014951627089,0.0,0.1259014951627089,15.920184701198759,12.695035460992909,0.0
zone6,Ridge,3,0.4,R01,1.0,ACI,8460,7959,1.177005739025395,0.95841026356636,0.218595475459035,0.550709219858156,0.2645886681660773,0.46926607964457456,0.0,0.9702223897474557,0.1499389729506578,0.0,0.1499389729506578,21.440009968290962,15.0709219858156,0.0
zone6,Ridge,3,0.4,R01,1.0,AgACI,8460,7959,1.2822777899078486,1.0878656931130821,0.1944120967947663,0.5854609929078014,0.30095255287021283,0.48298635136718493,0.0,0.9950998869204674,0.18378430527883974,0.0,0.18378430527883974,32.30167230745123,18.546099290780138,0.0
zone6,Ridge,3,0.4,R01,1.0,EEE,8460,7959,1.0950999337525087,0.8548684134101914,0.2402315203423171,0.49113475177304966,0.23550387879636708,0.4604397592667014,0.0,0.6460610629476065,0.09145396945057707,0.0003836626999084601,0.09107030675066857,12.989208515923888,9.113475177304963,0.0
zone6,Ridge,3,0.4,R01,1.0,EnbPI-RH,8460,7959,0.9796591349022999,0.694282428163575,0.28537670673872506,0.4308510638297872,0.19039545597428376,0.4576021102240262,0.051262721447418017,0.24010554089709762,0.055532819988153556,0.012554071760630382,0.042978748227523185,1.078364500222495,3.0851063829787195,5.126272144741802
zone6,Ridge,3,0.4,R01,1.0,Static,8460,7959,0.969207544805638,0.6789152687977486,0.2902922760078891,0.42127659574468085,0.18607883817489432,0.4578880853732923,0.06671692423671316,0.19638145495665285,0.05182991402365695,0.015791197745589007,0.03603871627806795,0.0,2.1276595744680824,6.671692423671316
zone6,Ridge,3,0.4,R01,1.0,TSC,8460,7959,1.1320020213290158,0.9022225422628845,0.22977947906613144,0.5269503546099291,0.2488056003842022,0.46395492535249017,0.0,0.8703354692800603,0.1257480300827455,0.0,0.1257480300827455,16.79665799093879,12.695035460992909,0.0
