price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor_pct,delta_ERRF_pct,delta_ERRF_pct_CI_low,delta_ERRF_pct_CI_high,delta_TUWR_pp,delta_TUWR_pp_CI_low,delta_TUWR_pp_CI_high,delta_below_floor_pp,delta_below_floor_pp_CI_low,delta_below_floor_pp_CI_high,delta_ERRF_exact_p,delta_below_floor_exact_p,delta_capacity_contribution_pct,delta_exceedance_contribution_pct
R01,ramp,NO_SCREEN,1.7267831787876045,1.4491803660653624,0.2776028127222423,0.52073268517160143,0.40612859583655397,0.32827492960451421,0.10626984618799176,0.065481131361196668,0.048232599599544568,0.017248531761652076,0.77394131028708135,73.86363636363636,-5.7787330507195867,-6.6447291632131567,-4.865610876534439,11.754111316473352,9.2658600967341407,14.080453222840722,33.86363636363636,28.772727272727273,38.728409090909082,0.001953125,0.001953125,-7.5785883107368015,1.7998552600172242
R01,ramp,OUTCOME_ORACLE,1.6831784734401816,1.3964444910070675,0.28673398243311432,0.50221678301042094,0.39131514778647142,0.41838524071348066,0.054608195118119797,0.071128856578182603,0.061328057461781195,0.0098007991164013996,0.77261153947249039,83.772727272727266,-8.1580072023643027,-9.0101202406950094,-7.3297552728296003,20.765142427369998,18.405106953275062,23.150590402966035,43.772727272727266,36.636363636363633,50.772727272727266,0.001953125,0.001953125,-10.456101262397697,2.2980940600334017
R01,ramp,STATE_ORACLE,1.7128907396558515,1.4322138607554813,0.28067687890037024,0.51576933415980364,0.40136272355849767,0.34841515046744148,0.087624119291063146,0.065320259226693364,0.050671815849233581,0.014648443377459769,0.77920395483899729,78.999999999999986,-6.536768704581208,-7.369099121435557,-5.6885779431323416,13.768133402766077,11.540706735310675,15.892294720939805,39,32.862499999999997,44.818181818181827,0.001953125,0.001953125,-8.5043592156405019,1.9675905110592853
R01,ramp,WIDTH_ONLY,1.6831784734401816,1.3931233281914879,0.29005514524869402,0.50210519225478634,0.39038223688321871,0.41902704347634445,0.054577858296368117,0.071213596840685886,0.061417591490940879,0.0097960053497449968,0.79072361298351601,84.13636363636364,-8.1580072023643027,-9.0101202406950094,-7.3297552728296003,20.82932270365637,18.473402338560888,23.204735636266619,44.13636363636364,36.954545454545453,51.22727272727272,0.001953125,0.001953125,-10.637319247419104,2.4793120450548143
R01,ramp,WIDTH_SAME_SCREEN,1.7811485427113063,1.5210159867850961,0.26013255592620971,0.54648886026706134,0.42630714098254707,0.30805879974130052,0.088826014631561395,0.058460804174467237,0.043061035628828515,0.015399768545638712,0.7734412963578533,62.863636363636353,-2.8123076592895035,-3.1825772547052873,-2.5057780656551678,9.7324983301519872,8.1639487864794038,11.470375751928293,22.863636363636367,20.409090909090903,25.409090909090903,0.001953125,0.001953125,-3.6589050062854023,0.84659734699586098
R02,ordinary,CLARA,1.7270614810609051,1.3475941681185681,0.3794673129423371,0.61526445901861293,0.37790891165954804,0.13697844403421475,0.23107592722760653,0.05491311990121682,0.019122908112678791,0.035790211788538015,0.61470094617714144,2.5,0,0,0,0,0,0,0,0,0,1,1,0,0
R02,ordinary,FEASIBLE_STATE_ORACLE,1.7122303539100714,1.3286927512421527,0.38353760266791881,0.6102916987789877,0.37259952489650983,0.14614002335385795,0.21295898901954952,0.053575569276536894,0.020175082924216287,0.033400486352320582,0.61534070763652582,3.8636363636363633,-0.85874922887650973,-0.93121696585581193,-0.77875896465857608,0.91615793196431827,0.75953768902130148,1.0496517249026243,1.3636363636363635,0.68181818181818177,2.1818181818181821,0.001953125,0.0078125,-1.0944264048321326,0.23567717595562374
R02,ordinary,FIX_REFERENCE_PRICE,1.78492861552409,1.4660119717040825,0.31891664382000756,0.67394484668201204,0.41117233963300714,0.064063194895159686,0.53888842065452214,0.096096578791868628,0.00715779655667949,0.088938782235189126,0.61768029578532313,0.45454545454545453,3.3506123029064527,3.0973659617252691,3.5985434819660433,-7.2915249139055085,-8.3701169841662981,-6.2364519462364392,-2.0454545454545454,-3.0909090909090908,-1.0454545454545456,0.001953125,0.00390625,6.8566061419407189,-3.5059938390342813
R02,ordinary,GLOBAL_SCORE_SAME_SCREEN,1.7212232156649439,1.3384892120972878,0.38273400356765602,0.61398814091282561,0.37535133974345802,0.14161394023669552,0.22750440600198507,0.055024346069423226,0.019749415027953077,0.035274931041470135,0.61490275137064565,2.7727272727272729,-0.33804618190980129,-0.42214420421945453,-0.24620868164813819,0.46354962024807589,0.30352618677101079,0.63845576827418105,0.27272727272727276,-0.045454545454545484,0.68181818181818177,0.001953125,0.3125,-0.52719350880822968,0.18914732689841771
R02,ordinary,NO_BACKOFF_EXACT,1.7312276416626904,1.3540958161683061,0.37713182549438434,0.61711176741826157,0.37973521729149684,0.13227639799845117,0.24269864712163125,0.055868707226050841,0.018496870462420469,0.037371836763630359,0.61484603851975872,2.3181818181818183,0.24122827400598901,0.19873512278787087,0.28673478779135675,-0.47020460357635835,-0.66843590025104693,-0.27543975474309118,-0.18181818181818182,-0.45454545454545453,0.04545454545454547,0.001953125,0.375,0.37645724376552642,-0.13522896975955392
R02,ordinary,NO_G,1.7113460127460409,1.3213472400021995,0.38999877274384176,0.60724083860956335,0.37053617904259045,0.15840835882546644,0.19811501792656241,0.053474771856362048,0.022216465050700494,0.031258306805661537,0.615476294300071,7.045454545454545,-0.90995419023591761,-1.1058534413383578,-0.72453606933138237,2.1429914791251679,1.7934052197694801,2.4874728962627533,4.545454545454545,1.8181818181818181,7.6363636363636367,0.001953125,0.0078125,-1.5197448616736904,0.60979067143778587
R02,ordinary,NO_RWG,1.7041257234879557,1.3130423809345371,0.39108334255341831,0.60452259189530211,0.36820335346178634,0.23177487301057606,0.16465091854332481,0.058641068364158645,0.032580126293560267,0.026060942070598371,0.61633277288506649,8.7727272727272734,-1.3280220666412101,-1.5305455441953446,-1.1225160355593673,9.4796428976361309,8.0084120286895892,10.865884194963824,6.2727272727272716,3.5000000000000004,9.1818181818181817,0.001953125,0.00390625,-2.0006113020832634,0.67258923544202265
R02,ordinary,NO_SCREEN,1.6979430164577092,1.2989265893684521,0.39901642708925711,0.59943142384316317,0.36423824347131306,0.25320504973807351,0.15260186634795342,0.060287560345990789,0.036538999058538114,0.023748561287452667,0.61787251003822696,10.863636363636363,-1.6860120454605276,-2.0457744775611362,-1.3290128791653368,11.622660570385875,9.5130465081355808,13.574817904633136,8.3636363636363651,4.2727272727272743,12.909090909090908,0.001953125,0.00390625,-2.8179412999368378,1.1319292544762978
R02,ordinary,OUTCOME_ORACLE,1.6295318733042206,1.311316290411312,0.31821558289290847,0.59260226268146021,0.36771849657324002,0.23577645741081749,0.10833736010095844,0.051493778345731558,0.033602688285414004,0.017891090060317548,0.54392613896902708,11.772727272727272,-5.6471416232833693,-6.1402944201742571,-5.2190142635261552,9.8798013376602718,7.2447897643616077,12.594729863041199,9.2727272727272734,3.1363636363636362,17.409090909090907,0.001953125,0.0078125,-2.1005550818591128,-3.5465865414242645
