zone_or_farm,price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor
zone5,R10,ordinary,NO_G,3.1958140443845444,1.590544318252892,1.6052697261316524,0.69168059618691513,0.44601808657721603,0.0463663445268667,0.62105786042212707,0.107198767703141,0.004423328147888669,0.10277543955525233,0.64986430974229792,0.0045454545454545452
zone5,R10,ordinary,NO_RWG,3.1755980843793039,1.6079321100467907,1.5676659743325134,0.69611403763658108,0.45090229775527746,0.069913487966622861,0.6007407226237107,0.10876421632710759,0.0067150792442520653,0.10204913708285551,0.65079099397249507,0.013636363636363636
zone5,R10,ordinary,NO_SCREEN,3.2009333490100382,1.5863003629665227,1.6146329860435154,0.68996978172004031,0.44482596430576399,0.054316187687698511,0.60453870544051613,0.1050154475910573,0.0050353068218563389,0.099980140769200948,0.64969851316901761,0.0090909090909090905
zone5,R10,ordinary,OUTCOME_ORACLE,2.7705840009902944,1.5031011350439418,1.267482865946352,0.72431666671749395,0.42145539466458942,0.006653381163126945,0.74545011488953539,0.12421287174876693,0.00055769438417874087,0.1236551773645882,0.55546046822702666,0
zone5,R10,ordinary,STATE_ORACLE,3.1310452294776288,1.5959991650660506,1.5350460644115784,0.69642114450054649,0.44755034691799084,0.062727228411982153,0.61566035718800016,0.10975103284211672,0.0052654113035993299,0.10448562153851737,0.64108078696686799,0.0090909090909090905
zone5,R10,ordinary,WIDTH_ONLY,3.5094184038067979,1.3366131736093088,2.1728052301974894,0.58629183374971472,0.37468911336272614,0.27294094118130957,0.072449767196529014,0.051823907360553194,0.038561114332098537,0.013262793028454649,0.65443476074293228,0.21818181818181817
zone5,R10,ordinary,WIDTH_SAME_SCREEN,3.4598588027698791,1.3916067376898673,2.0682520650800118,0.60265790137755904,0.39013674372243357,0.12442206787785071,0.16534060958829039,0.045006706958480143,0.01795788319943082,0.027048823759049309,0.6477449923795805,0.077272727272727271
zone5,R10,overall,CLARA,3.4762728898670994,1.7502687541857609,1.7260041356813423,0.6802756531247528,0.49049906655941389,0.046093861818380266,0.60004871309591579,0.1024897214328212,0.004383102606970655,0.098106618825850561,0.70497048215458691,0.0045454545454545452
zone5,R10,overall,FEASIBLE_STATE_ORACLE,3.4356858961715613,1.762485932743697,1.673199963427868,0.68616778524012367,0.49393085828917116,0.043951258039680897,0.61925790269038716,0.10717799050917189,0.003779026842520147,0.10339896366665173,0.70231315150483853,0.0045454545454545452
zone5,R10,overall,FIX_REFERENCE_PRICE,3.4957999261633321,1.7037862339931713,1.7920136921701628,0.66564407193841257,0.47744217886486678,0.058281725734611746,0.53273699231171856,0.091917543838398647,0.006350283964864414,0.08556725987353421,0.70224184543534851,0.0090909090909090905
zone5,R10,overall,GLOBAL_SCORE_SAME_SCREEN,3.4960197280773406,1.8487946391233459,1.6472250889540025,0.69833445270422945,0.5181748769351382,0.013285961325692978,0.68905239822621589,0.11413057085356348,0.001162319476333832,0.11296825137722964,0.7110833484518867,0
zone5,R10,overall,NO_BACKOFF_EXACT,3.4841412323324299,1.7500947504035542,1.7340464819288788,0.67920758616507049,0.49045018909250176,0.043117721285087798,0.59587923397602349,0.10094642132004371,0.0041597539216938371,0.096786667398349874,0.70426329203738736,0
zone5,R10,overall,NO_G,3.4668853857577706,1.7507673501035736,1.7161180356542005,0.681287164334342,0.4906391215925075,0.054012002054200731,0.60823934195708396,0.10514538222046542,0.005200945776998929,0.099944436443466483,0.70597319704093708,0.0090909090909090905
zone5,R10,overall,NO_RWG,3.4556506014247925,1.7323495629890764,1.7233010384357188,0.67763936493952404,0.48546558588618838,0.079516946681861836,0.58634280963070495,0.10680795447456255,0.0077914948416990945,0.099016459632863457,0.70933454019293307,0.018181818181818181
zone5,R10,overall,NO_SCREEN,3.472565122400614,1.7363136807976449,1.7362514416029724,0.67754218832585511,0.48657910212455013,0.062233449648960562,0.589592807293845,0.10272939452697617,0.0058459095773853945,0.096883484949590773,0.70792138768879065,0.022727272727272728
zone5,R10,overall,OUTCOME_ORACLE,3.0161321282256015,1.6208317059163246,1.3953004223092764,0.70661148941156504,0.45414034513541585,0.0078131359481767321,0.73774707663276129,0.12142688691881628,0.00062046940545980019,0.12080641751335647,0.60385324291530307,0
zone5,R10,overall,STATE_ORACLE,3.4193137493120394,1.7394918076354162,1.6798219416766258,0.68217632805322692,0.48747183438235131,0.069134379077863087,0.60257624740173743,0.10739188672582846,0.0058776658966907987,0.10151422082913766,0.70290845210458819,0.013636363636363636
zone5,R10,overall,WIDTH_ONLY,3.9126434505086989,1.4085251124117071,2.5041183380969936,0.55516139482590865,0.39450366156670336,0.29783012202645265,0.060852038277586701,0.05396399270551485,0.042325790053379587,0.011638202652135238,0.71789176409565303,0.54090909090909089
zone5,R10,overall,WIDTH_SAME_SCREEN,3.7910971984196564,1.5223928535418851,2.2687043448777739,0.59075793599477167,0.42648898210888758,0.14299052551068767,0.14773372073556273,0.045116389231394757,0.020223268419232849,0.024893120812161877,0.70416806418477063,0.11818181818181818
zone5,R10,ramp,CLARA,3.8025344579123339,1.8935069849417439,1.9090274729705883,0.66187164088897743,0.53029299657843876,0.04961040817656711,0.59352370646767427,0.10133538717559527,0.00469095571590994,0.096644431459685307,0.76986440362909381,0.027272727272727271
zone5,R10,ramp,FEASIBLE_STATE_ORACLE,3.767949264217255,1.9060683038303856,1.8618809603868676,0.66781065814756713,0.53382145694041683,0.046402184073870888,0.61378477553347532,0.10598066345335518,0.0039692561101670101,0.10201140734318816,0.76788987004613618,0.027272727272727271
zone5,R10,ramp,FIX_REFERENCE_PRICE,3.8229932631324544,1.8435443503161835,1.9794489128162696,0.64720969478745005,0.51625854864991083,0.062380739682630901,0.52520450256216511,0.090855161077071062,0.0067712610482670525,0.084083900028804018,0.76842220139549688,0.045454545454545456
zone5,R10,ramp,GLOBAL_SCORE_SAME_SCREEN,3.8097142393378371,1.9696200924767158,1.8400941468611178,0.67856160660964393,0.55167308296466555,0.014061591773273771,0.68363067023191892,0.11278863659974898,0.001225162741215295,0.11156347385853368,0.77308153475321906,0.0090909090909090905
zone5,R10,ramp,NO_BACKOFF_EXACT,3.8122860596678767,1.8887008171503152,1.9235852425175597,0.65983690670744399,0.52894294944601494,0.046489440711854721,0.58877900639712732,0.099684528843736159,0.004448768323088056,0.095235760520648083,0.76887754192820157,0.036363636363636362
zone5,R10,ramp,NO_G,3.7924737524004568,1.8991111151109488,1.8933626372895069,0.66372852787034087,0.53186719044619313,0.057985203327264964,0.60253352527033399,0.10411075430580768,0.00554511488532285,0.098565639420484824,0.77193915243890454,0.031818181818181815
zone5,R10,ramp,NO_RWG,3.779023362685074,1.8425853193069874,1.9364380433780859,0.65260717915264688,0.51598915791699074,0.084771124595165115,0.57979270746321776,0.10580168858308039,0.0082752915439822574,0.097526397039098114,0.78018051070312178,0.12727272727272726
zone5,R10,ramp,NO_SCREEN,3.796851875758573,1.874430905026202,1.9224209707323694,0.65826215377840136,0.52493454716396104,0.06627856862095316,0.58320325707190013,0.10164490885743263,0.0062153762332979989,0.09542953262413463,0.77705440207959553,0.072727272727272724
zone5,R10,ramp,OUTCOME_ORACLE,3.306713847486991,1.7280428854489338,1.5786709620380555,0.68240704228509408,0.48381431694562776,0.008504673433526266,0.73302399845064048,0.11997779480568301,0.0006614096387908869,0.11931638516689211,0.65931080236714745,0.013636363636363636
zone5,R10,ramp,STATE_ORACLE,3.7439615468409002,1.8656335614223132,1.8783279854185861,0.66091528646515063,0.52246338323028441,0.072534864466693161,0.59667254805721159,0.10626233655704737,0.0061469175666219959,0.10011541899042536,0.77481260235972127,0.10909090909090909
zone5,R10,ramp,WIDTH_ONLY,4.3251282993703226,1.4825156440683813,2.8426126553019406,0.524188253288705,0.41484599071513534,0.30854018836153141,0.055276055295276343,0.054633746004488337,0.04383397863634951,0.010799767368138808,0.79384564913861599,0.81818181818181823
zone5,R10,ramp,WIDTH_SAME_SCREEN,4.142078807574439,1.660038780886419,2.4820400266880194,0.58108001587462577,0.46471204038312325,0.1501879041788878,0.13891543043947374,0.044954942714562851,0.021065841686707717,0.023889101027855124,0.77060481089486477,0.24545454545454545
zone5,R20,ordinary,CLARA,4.7829645133805778,1.6342117942420493,3.1487527191385287,0.69877022482950912,0.45828423151799075,0.027521163373658935,0.6555615186078424,0.10997201242493249,0.002361659180951662,0.10761035324398083,0.65216583861342081,0
zone5,R20,ordinary,FEASIBLE_STATE_ORACLE,4.6674749055143927,1.6518643283220515,3.0156105771923407,0.70603328754623684,0.46324280850675542,0.025810577029029582,0.68182343308509497,0.11513254053966636,0.0019967427002750139,0.11313579783939134,0.64675585115775913,0.0045454545454545452
zone5,R20,ordinary,FIX_REFERENCE_PRICE,4.8693711165581579,1.5619232823733149,3.3074478341848423,0.68090004148475758,0.43797846975711008,0.049948199647359297,0.54932700322709493,0.094042194382716091,0.0054113575637730893,0.088630836818943001,0.64610562098158175,0
zone5,R20,ordinary,GLOBAL_SCORE_SAME_SCREEN,4.7422033222999804,1.7148656161645295,3.0273377061354498,0.70950112023093048,0.48093979947374393,0.011425481315566213,0.69952899951788072,0.11667121684444134,0.0010310622378458985,0.11564015460659545,0.65820708718295406,0
zone5,R20,ordinary,NO_BACKOFF_EXACT,4.7941079243440727,1.6351006563697721,3.1590072679743004,0.69808146081237354,0.4585339118909465,0.026289350827216843,0.65068720618070686,0.10851333915888443,0.0023359103746657048,0.10617742878421874,0.6514779763131805,0
zone5,R20,ordinary,NO_G,4.7705861905502545,1.6349076467128045,3.1356785438374497,0.70011372140619199,0.45847969569516911,0.03137322969980786,0.66547261195157892,0.11246233209720251,0.0026986158291062807,0.10976371626809622,0.65279147763649636,0.0090909090909090905
zone5,R20,ordinary,NO_RWG,4.7236320886660916,1.6535916092283893,3.0700404794377012,0.7043460808304306,0.46372799977258056,0.045623580011946635,0.66084249480656543,0.11473579657218458,0.00383284540107949,0.1109029511711051,0.65568629416680957,0.0045454545454545452
zone5,R20,ordinary,NO_SCREEN,4.7853591545081784,1.6256699135054349,3.1596892410027433,0.69733489949875116,0.45588482681669446,0.036649974467759742,0.64630661058681826,0.10966351771357193,0.0031375047898975182,0.10652601292367442,0.65325421468505851,0
zone5,R20,ordinary,OUTCOME_ORACLE,4.0358562763127797,1.5075423896140869,2.5283138866986921,0.74048308161260534,0.42270293808316944,0.0045686477117715917,0.78700556976780822,0.14103014772610301,0.00038088681889566936,0.14064926090720736,0.55616765364693632,0
zone5,R20,ordinary,STATE_ORACLE,4.6418107976308871,1.6454489234771272,2.9963618741537594,0.70611648571193086,0.46144072849413614,0.036938192516502204,0.68053076793960032,0.11568821037277717,0.0026686795030412464,0.11301953086973593,0.6408357615467819,0.0045454545454545452
zone5,R20,ordinary,WIDTH_ONLY,5.6822236340042878,1.3366131736093088,4.3456104603949788,0.58629183374971472,0.37468911336272614,0.27294094118130957,0.072449767196529014,0.051823907360553194,0.038561114332098537,0.013262793028454649,0.65443476074293228,0.21818181818181817
zone5,R20,ordinary,WIDTH_SAME_SCREEN,5.4951303260097193,1.4057206179806052,4.0894097080291134,0.60633205249643973,0.39410131683780936,0.10036573921227061,0.18102351329203026,0.044155301781337884,0.014705311217874139,0.029449990563463729,0.64629843121224739,0.054545454545454543
zone5,R20,overall,CLARA,5.172631756747224,1.7857013976261857,3.3869303591210427,0.68841739010989345,0.50045205628987,0.03142929596337906,0.64102906081126509,0.10731364188482877,0.0027342570642191226,0.10457938482060963,0.70684667800909395,0.0045454545454545452
zone5,R20,overall,FEASIBLE_STATE_ORACLE,5.0937382642217548,1.8025395966779467,3.2911986675438136,0.69458150199833435,0.50518188748418447,0.028758209847485006,0.67036426966870033,0.11251965557881011,0.0022500419726160198,0.1102696136061941,0.70360923485939786,0
zone5,R20,overall,FIX_REFERENCE_PRICE,5.2878136183334936,1.7037862339931713,3.5840273843403256,0.66564407193841257,0.47744217886486678,0.058281725734611746,0.53273699231171856,0.091917543838398647,0.006350283964864414,0.08556725987353421,0.70224184543534851,0.0090909090909090905
zone5,R20,overall,GLOBAL_SCORE_SAME_SCREEN,5.1433823509318888,1.8484047323487844,3.294977618583113,0.69828077738950201,0.51806535256026121,0.013411182484891681,0.68853793149320475,0.1141032989198066,0.0011770999072983506,0.11292619901250825,0.71090910786099692,0
zone5,R20,overall,NO_BACKOFF_EXACT,5.190477174021777,1.7834562850971407,3.4070208889246412,0.68698816160296838,0.49982140670305952,0.030126558054726988,0.63616554986816443,0.105800922848814,0.0027055177040121209,0.10309540514480188,0.70634285421127463,0
zone5,R20,overall,NO_G,5.154950668066542,1.7903453972580745,3.3646052708084722,0.69036310047873017,0.50175655056849033,0.036093207604203974,0.65167279330317185,0.10999180479652218,0.0031235399288901985,0.10686826486763197,0.70826719573306562,0.0045454545454545452
zone5,R20,overall,NO_RWG,5.1342648914864908,1.7865702571264306,3.3476946343600638,0.69015013959887272,0.50069611794724245,0.052848793319525453,0.64851973325056567,0.11252949415236627,0.0044994584518052742,0.10803003570056099,0.71249694593279167,0
zone5,R20,overall,NO_SCREEN,5.1756558804413988,1.7763540499461989,3.3993018304952045,0.68631535504154972,0.49782639682919977,0.042033869897842371,0.63205513172231464,0.10714392697236866,0.0036807270940408554,0.10346319987832779,0.70876024874697563,0.0045454545454545452
zone5,R20,overall,OUTCOME_ORACLE,4.4086065626380648,1.6264682343101224,2.7821383283279451,0.72401790628073814,0.45572363962805562,0.0052327748062801658,0.78154099351062345,0.13833982283253263,0.00042293610788574629,0.13791688672464686,0.60476946433270518,0
zone5,R20,overall,STATE_ORACLE,5.073368909611041,1.7916731182506047,3.2816957913604412,0.69371834521836517,0.50212950590347094,0.040778347137357319,0.66876595846059195,0.11314821337334498,0.0029937102256254442,0.11015450314771955,0.70232314942960772,0.0045454545454545452
zone5,R20,overall,WIDTH_ONLY,6.4167617886056929,1.4085251124117071,5.0082366761939872,0.55516139482590865,0.39450366156670336,0.29783012202645265,0.060852038277586701,0.05396399270551485,0.042325790053379587,0.011638202652135238,0.71789176409565303,0.54090909090909089
zone5,R20,overall,WIDTH_SAME_SCREEN,5.9953089726419035,1.5424810583475348,4.4528279142943719,0.59678657868699181,0.43213173626777779,0.11549589860520432,0.16253777958627574,0.043684732168642576,0.016519757707436061,0.027164974461206484,0.70219887115663671,0.05909090909090909
zone5,R20,ramp,CLARA,5.6814438136979968,1.9241111513745146,3.7573326623234813,0.66964791529153211,0.53888967254269993,0.033679117682446497,0.63397671965175229,0.10601124633046922,0.0029199296832929243,0.10309131664717629,0.77058007387710636,0.018181818181818181
zone5,R20,ramp,FEASIBLE_STATE_ORACLE,5.6166707234672826,1.9414107376806655,3.6752599857866177,0.67521460577846137,0.54374910689836031,0.030538378495744412,0.6650207555855131,0.11123528944328921,0.0023775211036750348,0.10885776833961418,0.76796984211374086,0.013636363636363636
zone5,R20,ramp,FIX_REFERENCE_PRICE,5.8024421759487224,1.8435443503161835,3.9588978256325391,0.64720969478745005,0.51625854864991083,0.062380739682630901,0.52520450256216511,0.090855161077071062,0.0067712610482670525,0.084083900028804018,0.76842220139549688,0.045454545454545456
zone5,R20,ramp,GLOBAL_SCORE_SAME_SCREEN,5.6497342428772539,1.9692811154732315,3.6804531274040229,0.67850957963012215,0.55157786470525982,0.014201082552127348,0.68307629267563674,0.11276347719682925,0.0012399529063698643,0.11152352429045938,0.77282971098970366,0.0090909090909090905
zone5,R20,ramp,NO_BACKOFF_EXACT,5.705433618250094,1.9188842076438937,3.7865494106061992,0.66769624598145427,0.53742142992173902,0.032308703087395141,0.62904240894912777,0.10442278886327165,0.002887617658348416,0.10153517120492321,0.77000045235712777,0.018181818181818181
zone5,R20,ramp,NO_G,5.6623791582279281,1.93169665706372,3.7306825011642091,0.67165895744022552,0.54102043256775778,0.038759476875247306,0.64488908357474795,0.10873934726877921,0.0033300562455524769,0.10540929102322673,0.77270380868249278,0.018181818181818181
zone5,R20,ramp,NO_RWG,5.6494209804438711,1.9052268414829445,3.7441941389609266,0.66831530242050841,0.5335850911124842,0.057067784754182102,0.6422271385557895,0.11138371051023331,0.0048082782250540778,0.10657543228517924,0.78117987242214382,0.045454545454545456
zone5,R20,ramp,NO_SCREEN,5.6860447739090141,1.9130400279795754,3.7730047459294389,0.66699957469251581,0.53577980642052625,0.044983343718231761,0.62525895601666104,0.10590644837083918,0.0039361541628065303,0.10197029420803264,0.77413351021069199,0.018181818181818181
zone5,R20,ramp,OUTCOME_ORACLE,4.8821948255707257,1.7344012625198011,3.1477935630509237,0.70038046543001331,0.48560037792059046,0.0056077196538792387,0.77767211747910503,0.13691453372208134,0.00044830814397323667,0.13646622557810809,0.66032761326067002,0.0045454545454545452
zone5,R20,ramp,STATE_ORACLE,5.5942725832742957,1.9222552726202369,3.6720173106540583,0.67339077112766266,0.53836835828588048,0.043088975454981644,0.66311736888390638,0.11189209017945945,0.0031456551992821709,0.10874643498017729,0.77175958550593993,0.054545454545454543
zone5,R20,ramp,WIDTH_ONLY,7.1677409546722615,1.4825156440683813,5.6852253106038813,0.524188253288705,0.41484599071513534,0.30854018836153141,0.055276055295276343,0.054633746004488337,0.04383397863634951,0.010799767368138808,0.79384564913861599,0.81818181818181823
zone5,R20,ramp,WIDTH_SAME_SCREEN,6.5439638573283725,1.683767078930869,4.8601967783975031,0.58839947628934353,0.47137729264280015,0.12151644455750839,0.15329448376092045,0.043319584074102323,0.017216642131424438,0.026102941942677871,0.76826507189808368,0.18636363636363637
zone6,R01,ordinary,CLARA,1.6620818823383348,1.4634463966006046,0.19863548573773018,0.6227285709087792,0.41022903953764556,0.13652980620883468,0.24368474285447361,0.055370267635250624,0.018280718397913925,0.037089549237336705,0.64668378442072494,0.0090909090909090905
zone6,R01,ordinary,FEASIBLE_STATE_ORACLE,1.6410295514259092,1.4385234915713754,0.20250605985453377,0.61613429772644668,0.40322822351819904,0.14985926585556236,0.21891504339554799,0.053678165571863244,0.019998582444598827,0.033679583127264406,0.64967267376982407,0.013636363636363636
zone6,R01,ordinary,FIX_REFERENCE_PRICE,1.7509629338967492,1.5845286055467573,0.16643432834999194,0.67960691758987357,0.44424089598319411,0.070540012298077923,0.56195607027456163,0.097573362010379874,0.0071391287627540724,0.090434233247625798,0.64922987710746471,0.0045454545454545452
zone6,R01,ordinary,GLOBAL_SCORE_SAME_SCREEN,1.6559494442184546,1.4562169401605365,0.19973250405791826,0.62170579642431756,0.40819829334661506,0.13777363360258416,0.24056714939137266,0.055319343160630211,0.018795908656108945,0.036523434504521265,0.64780694203152012,0.0090909090909090905
zone6,R01,ordinary,NO_BACKOFF_EXACT,1.6653808267444834,1.4679801522596374,0.19740067448484619,0.62454205619946623,0.4115025664081603,0.13338500242982848,0.25675154495962682,0.056679966649289523,0.017817371664242285,0.038862594985047239,0.64739537229349886,0.0090909090909090905
zone6,R01,ordinary,NO_G,1.6539676268132455,1.4523896917141588,0.20157793509908686,0.6188147534310654,0.40712322355830671,0.14863817546180216,0.2227547447471033,0.054346742255585022,0.020361382363260946,0.033985359892324075,0.64571956262482111,0.0045454545454545452
zone6,R01,ordinary,NO_RWG,1.6450811715646823,1.4431373036887765,0.20194386787590599,0.61693716600324311,0.40452423815791833,0.18478355037473615,0.19539507495533731,0.055706078166223909,0.02573417280637234,0.029971905359851555,0.64741695602268856,0.0045454545454545452
zone6,R01,ordinary,NO_SCREEN,1.6431393968900136,1.4391742835389354,0.20396511335107845,0.61569015799621696,0.40341103025065961,0.18927992525665852,0.18849910810824552,0.055544131817369981,0.026489047965791102,0.029055083851578869,0.64869874746358158,0.0090909090909090905
zone6,R01,ordinary,OUTCOME_ORACLE,1.5826502866870806,1.3692558553374499,0.2133944313496304,0.59005067301880165,0.38377102232889404,0.27655052878998904,0.10523934524962426,0.055996988164076986,0.038608541045996828,0.017388447118080158,0.64162261209374571,0.18636363636363637
zone6,R01,ordinary,STATE_ORACLE,1.6202229002527604,1.4123720013842311,0.20785089886852917,0.60828367452100862,0.39588229930832691,0.2129270063754129,0.16009847946181838,0.054620997210804031,0.029636854235454139,0.024984142975349882,0.65106180376173706,0.013636363636363636
zone6,R01,ordinary,WIDTH_ONLY,1.5826502866870806,1.3650064057752287,0.21764388091185166,0.58997964206861897,0.38257735672152854,0.2771409264472488,0.10522433021500155,0.056076944665944525,0.038698152996827197,0.017378791669117325,0.6579470399651931,0.19090909090909092
zone6,R01,ordinary,WIDTH_SAME_SCREEN,1.6028766303954922,1.3902239934894773,0.21265263690601452,0.59794562508916982,0.38966094877609286,0.20309709219730698,0.15063521048359632,0.052055507431022489,0.027856177858547024,0.024199329572475465,0.65594036461063587,0.10000000000000001
zone6,R01,overall,CLARA,1.7752251261829666,1.5532999264380947,0.22192519974487168,0.60093901437561081,0.43514709346637026,0.15393871733028699,0.21632272173183661,0.054109283497523891,0.020655836508372764,0.033453446989151127,0.70763086479743664,0.027272727272727271
zone6,R01,overall,FEASIBLE_STATE_ORACLE,1.7589310281380977,1.5336792271827213,0.225251800955376,0.59587418749331711,0.42963566109126539,0.16906337180503953,0.19396553943384598,0.053035593620260342,0.022661648063322892,0.030373945556937447,0.71280425532358194,0.050000000000000003
zone6,R01,overall,FIX_REFERENCE_PRICE,1.8972535170571625,1.7202045269095567,0.17704899014760492,0.66657226665694225,0.48203040820554449,0.079859149728591164,0.54168027215084125,0.094911413475770465,0.0082270515085317731,0.086684361967238693,0.70823498942821961,0.0045454545454545452
zone6,R01,overall,GLOBAL_SCORE_SAME_SCREEN,1.7695325857409374,1.5464331555806123,0.22309943016032438,0.59991414473855142,0.43321822524797626,0.15558637526690069,0.21464871934592519,0.054277543125064873,0.021237493598466523,0.033040049526598343,0.70813706387120845,0.031818181818181815
zone6,R01,overall,NO_BACKOFF_EXACT,1.7807934896958413,1.5606922118711086,0.22010127782473257,0.60326854566974797,0.43722357813856499,0.14943017892141303,0.22946011922069645,0.055252557504651106,0.020018823201978276,0.035233734302672827,0.70920864955359508,0.022727272727272728
zone6,R01,overall,NO_G,1.7628651135663678,1.5372276241503264,0.22563748941604067,0.59559332505129314,0.43063240181250301,0.1671217292884821,0.19597019448002256,0.05346697097393175,0.022948062486738571,0.030518908487193151,0.70729980010511806,0.040909090909090909
zone6,R01,overall,NO_RWG,1.7393396879766012,1.5074867807086418,0.23185290726795904,0.58641045809122583,0.4222782323064117,0.20419581905450176,0.17079776299672139,0.055141532377638997,0.028453470833262568,0.026688061544376432,0.71134963961700493,0.13181818181818181
zone6,R01,overall,NO_SCREEN,1.7341382989763532,1.5001314858911405,0.23400681308521221,0.58418888872457264,0.42021213825655179,0.2096504020579753,0.16309765797724826,0.055112764890044116,0.029491049806917091,0.025621715083126991,0.71130766277818092,0.095454545454545459
zone6,R01,overall,OUTCOME_ORACLE,1.6787366475724483,1.4341404519305037,0.24459619564194424,0.56072485432386254,0.40167533096423819,0.30359208368937929,0.090399333605834048,0.058026017397941353,0.042688809301764573,0.015337208096176738,0.7078148396495364,0.50454545454545452
zone6,R01,overall,STATE_ORACLE,1.7143116468779385,1.4756868527730695,0.23862479410486831,0.57704246907033296,0.41334566827956554,0.236615235869894,0.13705202832028615,0.055032258180209633,0.033103221618259925,0.021929036561949663,0.71746773905424166,0.2818181818181818
zone6,R01,overall,WIDTH_ONLY,1.6787366475724483,1.4303044266765474,0.24843222089590059,0.56061563280224658,0.40059779578054255,0.30425730427383246,0.090370456252529374,0.058122857596791901,0.042793863310888434,0.015328994285903418,0.72564190697638042,0.50909090909090904
zone6,R01,overall,WIDTH_SAME_SCREEN,1.7209337754349006,1.4848664975547712,0.23606727788012899,0.57864349952562755,0.41592422018453784,0.22647222503243244,0.13202861209722541,0.053004786386474066,0.031229584222498413,0.021775202163975643,0.72036895447305194,0.26363636363636361
zone6,R01,ramp,CLARA,1.9036296624879996,1.6585192752043918,0.24511038728360746,0.58417130973532472,0.46441362503105343,0.16196530340636761,0.20422858342631939,0.053655626776539553,0.021691539241906355,0.031964087534633187,0.78309074209518059,0.25
zone6,R01,ramp,FEASIBLE_STATE_ORACLE,1.890219222700376,1.6421007891069019,0.24811843359347349,0.5801118794813146,0.45980169073400612,0.17770272093008008,0.18272648935324753,0.052786063124648903,0.023788969236183975,0.028997093888464925,0.78940790776031999,0.29999999999999999
zone6,R01,ramp,FIX_REFERENCE_PRICE,2.0455753130754291,1.8520979207765371,0.19347739229889099,0.65004347893272607,0.51878964906817282,0.084432985921551892,0.53241012779275032,0.093740449709895313,0.0087383291785482833,0.085002120531347036,0.77722308955757879,0.068181818181818177
zone6,R01,ramp,GLOBAL_SCORE_SAME_SCREEN,1.8992532747959261,1.6530277795984856,0.24622549519743986,0.58345084988203255,0.46287107008557421,0.16380460709571981,0.20305426148981812,0.053892507240281114,0.022291844902140888,0.031600662338140226,0.78373851186295851,0.25909090909090909
zone6,R01,ramp,NO_BACKOFF_EXACT,1.9083882780242987,1.6646005656105181,0.24378771241378017,0.58561682615665211,0.46612185267322365,0.15709098808880209,0.2174411445638634,0.054781905416059193,0.021025070298062606,0.03375683511799657,0.78575404622621992,0.23181818181818181
zone6,R01,ramp,NO_G,1.8884538098195642,1.6395248324084277,0.24892897741113607,0.57862525966703449,0.45907810739173782,0.17545575645743142,0.1840685194320453,0.053146425459242488,0.024054163079775787,0.029092262379466709,0.783487170484785,0.29545454545454547
zone6,R01,ramp,NO_RWG,1.8387041226901095,1.5744265194716049,0.2642776032185043,0.55571319801423003,0.44079206443195601,0.21301517463579225,0.15983583844381552,0.054982333113789063,0.029664702538377753,0.025317630575411323,0.79287831336455472,0.54090909090909089
zone6,R01,ramp,NO_SCREEN,1.8321854235720192,1.5658402135414256,0.26634521003059275,0.55324225673384386,0.43838018074370355,0.21867766569920949,0.15173527463475839,0.055007861250913691,0.030802946098086145,0.024204915152827553,0.79194977352193063,0.61363636363636365
zone6,R01,ramp,OUTCOME_ORACLE,1.7787189821207003,1.5012681330495659,0.27745084907113421,0.53102789040057563,0.42024195588644003,0.3151333703840456,0.08301602732132396,0.058820431826372872,0.04441403080492224,0.014406401021450606,0.78819169078993434,0.76363636363636367
zone6,R01,ramp,STATE_ORACLE,1.8136969438841704,1.5423351957556342,0.27136174812853542,0.54616098811164804,0.43177764765780746,0.24690248675893023,0.12673692913111934,0.05521802288184436,0.034568206741838824,0.020649816140005512,0.79989027616337038,0.69090909090909092
zone6,R01,ramp,WIDTH_ONLY,1.7787189821207003,1.4974480934403351,0.28127088868036498,0.53090499715729411,0.41916891105238652,0.31581551551415449,0.08298240199400797,0.05892281080681791,0.044524247248293118,0.014398563558524756,0.80905573400902842,0.76363636363636367
zone6,R01,ramp,WIDTH_SAME_SCREEN,1.8510568968269168,1.591427503519228,0.25962939330768836,0.56335617161197371,0.44556762174870462,0.23676529988846201,0.12312883067456941,0.053338007147325166,0.032634169542498974,0.020703837604826181,0.79786243361935461,0.47727272727272729
zone6,R02,ordinary,CLARA,1.8657001073094288,1.4731084389996039,0.39259166830982528,0.62576834766851341,0.41294309639129695,0.12260672005038228,0.26157322316221382,0.055758783400003419,0.016225149636108657,0.039533633763894759,0.64646783777758454,0.0090909090909090905
zone6,R02,ordinary,FEASIBLE_STATE_ORACLE,1.8474948092500207,1.4493726227696577,0.39812218648036285,0.62001407854577262,0.4062757322817615,0.13211102626096213,0.24019134791803803,0.054001035259704268,0.017393578466461147,0.036607456793243121,0.6474501703628075,0.0090909090909090905
zone6,R02,ordinary,FIX_REFERENCE_PRICE,1.9173972622467412,1.5845286055467573,0.33286865669998389,0.67960691758987357,0.44424089598319411,0.070540012298077923,0.56195607027456163,0.097573362010379874,0.0071391287627540724,0.090434233247625798,0.64922987710746471,0.0045454545454545452
