zone_or_farm,predictor,horizon_steps,target_coverage,method,coverage,TUWR,width,overall_gap_pp,TUWR_pct
zone7,Ridge,24,0.20000000000000001,AgACI,0.45591211332755133,0,0.3589357074184007,25.591211332755133,0
zone7,Ridge,24,0.20000000000000001,EnbPI-RH,0.2376409366869037,0.14702308626974481,0.1890213763393721,3.764093668690371,14.702308626974483
zone7,Ridge,24,0.20000000000000001,TSC,0.36224342295461109,0,0.27128390256094398,16.224342295461113,0
zone7,Ridge,24,0.20000000000000001,EEE,0.3188782885226944,0.00060753341433770005,0.2464709174936332,11.887828852269438,0.0607533414337788
zone7,Ridge,24,0.29999999999999988,Static,0.26510552182711761,0.49605103280680429,0.2088889927423542,-3.4894478172882328,49.605103280680432
zone7,Ridge,24,0.29999999999999988,ACI,0.49956634865568078,0,0.40075649595704771,19.956634865568084,0
zone7,Ridge,24,0.29999999999999988,AgACI,0.55247181266261924,0,0.46085727720052783,25.247181266261929,0
zone7,Ridge,24,0.29999999999999988,EnbPI-RH,0.34634287366290828,0.14702308626974481,0.2781795277728879,4.6342873662908346,14.702308626974483
zone7,Ridge,24,0.29999999999999988,TSC,0.46487424111014741,0,0.36517644508557212,16.487424111014747,0
zone7,Ridge,24,0.29999999999999988,EEE,0.40907776814108121,0.024908869987849299,0.33717057341820039,10.90777681410812,2.4908869987849327
zone7,Ridge,24,0.40000000000000002,Static,0.36571263370916451,0.55467800729040095,0.28356579291858242,-3.4287366290835508,55.467800729040086
zone7,Ridge,24,0.40000000000000002,ACI,0.58860942468921651,0,0.48847489455668169,18.86094246892165,0
zone7,Ridge,24,0.40000000000000002,AgACI,0.63052905464006925,0,0.54119593455594484,23.052905464006933,0
zone7,Ridge,24,0.40000000000000002,EnbPI-RH,0.45215380167678521,0.1494532199270959,0.36310068988383432,5.2153801676785179,14.945321992709596
zone7,Ridge,24,0.40000000000000002,TSC,0.56316854582249198,0,0.45083622300759613,16.316854582249206,0
zone7,Ridge,24,0.40000000000000002,EEE,0.49985544955189348,0.042831105710813999,0.41908432797875389,9.985544955189356,4.2831105710814095
zone7,Ridge,24,0.5,Static,0.45909222318589182,0.57472660996354785,0.36936229250109859,-4.0907776814108123,57.472660996354797
zone7,Ridge,24,0.5,ACI,0.66608846487424112,0,0.56814264048653018,16.60884648742411,0
zone7,Ridge,24,0.5,AgACI,0.68863833477883785,0,0.60882499191795558,18.863833477883784,0
zone7,Ridge,24,0.5,EnbPI-RH,0.55854293148308765,0.14763061968408259,0.4474887095883392,5.8542931483087646,14.763061968408261
zone7,Ridge,24,0.5,TSC,0.64729690662041051,0,0.53307866322664921,14.729690662041053,0
zone7,Ridge,24,0.5,EEE,0.58629661751951434,0.1035844471445929,0.498454658623463,8.6296617519514349,10.358444714459296
zone7,Ridge,24,0.59999999999999987,Static,0.55825383058687483,0.5495139732685298,0.45268081815365641,-4.1746169413125145,54.951397326852977
zone7,Ridge,24,0.59999999999999987,ACI,0.73431627638045682,0,0.64782709348620382,13.431627638045684,0
zone7,Ridge,24,0.59999999999999987,AgACI,0.75917895345475572,0,0.68143130563331311,15.917895345475577,0
zone7,Ridge,24,0.59999999999999987,EnbPI-RH,0.66088464874241115,0.1163426488456865,0.52911992056514523,6.0884648742411169,11.634264884568651
zone7,Ridge,24,0.59999999999999987,TSC,0.73431627638045682,0,0.61388414143395997,13.431627638045684,0
zone7,Ridge,24,0.59999999999999987,EEE,0.66608846487424112,0.0990279465370595,0.57776478445958412,6.6088464874241124,9.9027946537059517
zone7,Ridge,24,0.69999999999999984,Static,0.64989881468632538,0.54252733900364525,0.54081311899492968,-5.0101185313674463,54.252733900364525
zone7,Ridge,24,0.69999999999999984,ACI,0.79791847354726786,0,0.71801951234414041,9.7918473547267997,0
zone7,Ridge,24,0.69999999999999984,AgACI,0.81613183000867295,0,0.73652374052576908,11.613183000867313,0
zone7,Ridge,24,0.69999999999999984,EnbPI-RH,0.74588031222896778,0.1057108140947752,0.61226813399593971,4.5880312228967934,10.571081409477522
zone7,Ridge,24,0.69999999999999984,TSC,0.79791847354726786,0,0.69110179819680573,9.7918473547267997,0
zone7,Ridge,24,0.69999999999999984,EEE,0.74212200057820166,0.1221142162818955,0.65190612646517898,4.2122000578201817,12.21142162818955
zone7,Ridge,24,0.80000000000000004,Static,0.75397513732292565,0.52430133657351152,0.63851187532132991,-4.6024862677074392,52.430133657351142
zone7,Ridge,24,0.80000000000000004,ACI,0.86325527609135577,0.013973268529769101,0.78279410644340053,6.3255276091355839,1.3973268529769136
zone7,Ridge,24,0.80000000000000004,AgACI,0.867013587742122,0.016099635479951298,0.79704542872382422,6.7013587742121956,1.6099635479951395
zone7,Ridge,24,0.80000000000000004,EnbPI-RH,0.81989014165943908,0.19835965978128789,0.69562038815934213,1.9890141659439144,19.835965978128801
zone7,Ridge,24,0.80000000000000004,TSC,0.86238797340271744,0.014277035236937999,0.76541475083296096,6.2387973402717511,1.4277035236938032
zone7,Ridge,24,0.80000000000000004,EEE,0.82480485689505634,0.18469015795868771,0.72849294966198497,2.4804856895056293,18.469015795868771
zone7,Ridge,24,0.90000000000000002,Static,0.87250650477016467,0.44076549210206561,0.7651653500902178,-2.7493495229835241,44.076549210206565
zone7,Ridge,24,0.90000000000000002,ACI,0.93061578490893315,0.011239368165249,0.85286697555254021,3.0615784908933241,1.1239368165249088
zone7,Ridge,24,0.90000000000000002,AgACI,0.93408499566348635,0.0082017010935600994,0.86840781427232228,3.408499566348655,0.82017010935601464
zone7,Ridge,24,0.90000000000000002,EnbPI-RH,0.91066782307025163,0.19319562575941671,0.79661332824203812,1.0667823070251492,19.319562575941681
zone7,Ridge,24,0.90000000000000002,TSC,0.93668690372940155,0,0.84946993625661338,3.6686903729401528,0
zone7,Ridge,24,0.90000000000000002,EEE,0.91616074009829418,0.1193803159173754,0.82076336703927633,1.6160740098294268,11.938031591737545
zone7,Ridge,24,0.94999999999999996,Static,0.93148308759757159,0.43590522478736332,0.84170124192263507,-1.8516912402428365,43.590522478736325
zone7,Ridge,24,0.94999999999999996,ACI,0.96472969066204095,0.064094775212636595,0.90114838804568242,1.4729690662041106,6.4094775212636685
zone7,Ridge,24,0.94999999999999996,AgACI,0.95952587453021121,0.1573511543134872,0.90732364272957045,0.95258745302111425,15.735115431348722
zone7,Ridge,24,0.94999999999999996,EnbPI-RH,0.95547846198323205,0.23116646415552849,0.86398219289390543,0.54784619832322068,23.116646415552854
zone7,Ridge,24,0.94999999999999996,TSC,0.96357328707719003,0.064094775212636595,0.89820549682235218,1.3573287077189966,6.4094775212636685
zone7,Ridge,24,0.94999999999999996,EEE,0.95374385660595562,0.17739975698663421,0.87853886639794965,0.37438566059555528,17.739975698663425
zone7,Ridge,24,0.98999999999999999,Static,0.98496675339693562,0.10601458080194411,0.93246296850220045,-0.50332466030644785,10.60145808019441
zone7,Ridge,24,0.98999999999999999,ACI,0.99219427580225483,0.037667071688942802,0.95757394278120644,0.21942758022549519,3.766707168894289
zone7,Ridge,24,0.98999999999999999,AgACI,0.99161607400982943,0.078675577156743601,0.95880463626939061,0.16160740098294371,7.8675577156743612
zone7,Ridge,24,0.98999999999999999,EnbPI-RH,0.98583405608557384,0.1831713244228432,0.93398935550292717,-0.41659439144261512,18.317132442284329
zone7,Ridge,24,0.98999999999999999,TSC,0.99277247759468035,0.051640340218712,0.95403996149980641,0.2772477594680578,5.1640340218712026
zone7,Ridge,24,0.98999999999999999,EEE,0.98641225787799935,0.19987849331713239,0.94570772576393081,-0.35877421220005251,19.98784933171325
zone7,GBR,24,0.10000000000000001,Static,0.10205261636311069,0.12758201701093561,0.077085278593013395,0.2052616363110715,12.75820170109356
zone7,GBR,24,0.10000000000000001,ACI,0.24197745013009531,0,0.1857339448856776,14.197745013009538,0
zone7,GBR,24,0.10000000000000001,AgACI,0.3096270598438855,0,0.22897875846262919,20.962705984388549,0
zone7,GBR,24,0.10000000000000001,EnbPI-RH,0.1162185602775368,0.088699878493317105,0.089476313844761804,1.6218560277536862,8.8699878493317126
zone7,GBR,24,0.10000000000000001,TSC,0.2107545533391153,0,0.15779291850484081,11.075455333911536,0
zone7,GBR,24,0.10000000000000001,EEE,0.1887828852269442,0,0.1453185739465204,8.8782885226944188,0
zone7,GBR,24,0.20000000000000001,Static,0.19947961838681691,0.22660996354799509,0.15547928987360171,-0.052038161318301801,22.660996354799515
zone7,GBR,24,0.20000000000000001,ACI,0.38045677941601608,0,0.29332950964367083,18.045677941601618,0
zone7,GBR,24,0.20000000000000001,AgACI,0.4475281873373807,0,0.3509129544145641,24.752818733738074,0
zone7,GBR,24,0.20000000000000001,EnbPI-RH,0.2278115062156692,0.0990279465370595,0.17388195951891181,2.7811506215669244,9.9027946537059517
zone7,GBR,24,0.20000000000000001,TSC,0.34807747904018499,0,0.26261738889776948,14.807747904018504,0
zone7,GBR,24,0.20000000000000001,EEE,0.31049436253252383,0,0.2434009283626867,11.049436253252381,0
zone7,GBR,24,0.29999999999999988,Static,0.28765539173171428,0.26822600243013361,0.23131874218040441,-1.2344608268285595,26.822600243013365
zone7,GBR,24,0.29999999999999988,ACI,0.49725354148597861,0,0.38946056391758038,19.725354148597862,0
zone7,GBR,24,0.29999999999999988,AgACI,0.54148597860653358,0,0.44154246005966552,24.148597860653368,0
zone7,GBR,24,0.29999999999999988,EnbPI-RH,0.3266840127204394,0.13304981773997571,0.26283469386561992,2.6684012720439467,13.304981773997572
zone7,GBR,24,0.29999999999999988,TSC,0.46776525007227521,0,0.35532857123167921,16.776525007227523,0
zone7,GBR,24,0.29999999999999988,EEE,0.4087886672448684,0,0.33128911500581748,10.878866724486846,0
zone7,GBR,24,0.40000000000000002,Static,0.3853714946516334,0.30346294046172528,0.31065790776169,-1.4628505348366627,30.346294046172535
zone7,GBR,24,0.40000000000000002,ACI,0.59207863544376993,0,0.47901494792255628,19.207863544376991,0
zone7,GBR,24,0.40000000000000002,AgACI,0.62590344030066491,0,0.5268577471373006,22.59034403006649,0
zone7,GBR,24,0.40000000000000002,EnbPI-RH,0.42844752818733728,0.1658566221142162,0.3391869488163069,2.8447528187337365,16.585662211421628
zone7,GBR,24,0.40000000000000002,TSC,0.56577045388840697,0,0.44314703929602173,16.577045388840705,0
zone7,GBR,24,0.40000000000000002,EEE,0.50216825672159582,0.019744835965978098,0.41392938790946238,10.21682567215958,1.9744835965978127
zone7,GBR,24,0.5,Static,0.49147152356172302,0.33718104495747259,0.39512908111036488,-0.85284764382769773,33.718104495747262
zone7,GBR,24,0.5,ACI,0.66377565770453884,0,0.55826352342999042,16.377565770453884,0
zone7,GBR,24,0.5,AgACI,0.69615495808036998,0,0.60442532413826977,19.615495808037007,0
zone7,GBR,24,0.5,EnbPI-RH,0.529343740965597,0.2080801944106925,0.41948304713507611,2.9343740965596998,20.808019441069256
zone7,GBR,24,0.5,TSC,0.65828274067649595,0,0.52562656330078095,15.828274067649604,0
zone7,GBR,24,0.5,EEE,0.59323503902862085,0.045565006075334098,0.4943252439534242,9.3235039028620967,4.5565006075334153
zone7,GBR,24,0.59999999999999987,Static,0.59583694709453594,0.35692588092345068,0.47235415832429672,-0.41630529054640369,35.692588092345083
zone7,GBR,24,0.59999999999999987,ACI,0.7337380745880312,0,0.62524758334322428,13.373807458803119,0
zone7,GBR,24,0.59999999999999987,AgACI,0.75628794449262793,0,0.65495927810664112,15.628794449262797,0
zone7,GBR,24,0.59999999999999987,EnbPI-RH,0.62503613761202648,0.19015795868772781,0.49682366005967671,2.503613761202661,19.015795868772784
zone7,GBR,24,0.59999999999999987,TSC,0.72564324949407344,0,0.59282706703047972,12.564324949407348,0
zone7,GBR,24,0.59999999999999987,EEE,0.66233015322347488,0.066828675577156701,0.56234616995845876,6.2330153223475016,6.6828675577156735
zone7,GBR,24,0.69999999999999984,Static,0.69644405897658268,0.32928311057108128,0.55171005867013778,-0.3555941023417164,32.928311057108139
zone7,GBR,24,0.69999999999999984,ACI,0.80225498699045972,0,0.68246542058253123,10.225498699045977,0
zone7,GBR,24,0.69999999999999984,AgACI,0.81208441746169413,0,0.72054359707603866,11.208441746169417,0
zone7,GBR,24,0.69999999999999984,EnbPI-RH,0.7152356172304134,0.20170109356014579,0.57413079232582342,1.5235617230413443,20.170109356014581
zone7,GBR,24,0.69999999999999984,TSC,0.79762937265105516,0,0.66662703605421292,9.7629372651055331,0
zone7,GBR,24,0.69999999999999984,EEE,0.73952009251228668,0.089611178614823803,0.63221246716363155,3.9520092512286831,8.9611178614823821
zone7,GBR,24,0.80000000000000004,Static,0.77305579647296896,0.40552855407047378,0.62184074293306135,-2.694420352703097,40.552855407047382
zone7,GBR,24,0.80000000000000004,ACI,0.8609424689216536,0.0218712029161603,0.75534944059023068,6.0942468921653559,2.187120291616039
zone7,GBR,24,0.80000000000000004,AgACI,0.85718415727088748,0.0300729040097205,0.77778372814502494,5.7184157270887548,3.0072904009720536
zone7,GBR,24,0.80000000000000004,EnbPI-RH,0.8112171147730558,0.16737545565006071,0.65469871530077173,1.1217114773055761,16.737545565006076
zone7,GBR,24,0.80000000000000004,TSC,0.85891876264816425,0.010024301336573499,0.73318281575247934,5.8918762648164202,1.0024301336573511
zone7,GBR,24,0.80000000000000004,EEE,0.80890430760335352,0.18043742405832319,0.70241815674227392,0.89043076033534785,18.043742405832319
zone7,GBR,24,0.90000000000000002,Static,0.8542931483087598,0.42405832320777642,0.70834745614430195,-4.5706851691240233,42.405832320777641
zone7,GBR,24,0.90000000000000002,ACI,0.92107545533391155,0.0264277035236938,0.83407128547172971,2.107545533391153,2.6427703523693804
zone7,GBR,24,0.90000000000000002,AgACI,0.91731714368314543,0.031895504252733901,0.85315319401267875,1.7317143683145408,3.1895504252733895
zone7,GBR,24,0.90000000000000002,EnbPI-RH,0.90026019080659136,0.29708383961117862,0.76122875290222392,0.026019080659145301,29.708383961117864
zone7,GBR,24,0.90000000000000002,TSC,0.91905174906042197,0.067739975698663399,0.81910729733706178,1.9051749060422063,6.773997569866343
zone7,GBR,24,0.90000000000000002,EEE,0.8915871639202082,0.25182260024301328,0.78920017213273375,-0.84128360797918178,25.182260024301332
zone7,GBR,24,0.94999999999999996,Static,0.92338826250361361,0.43438639125151879,0.80124672607830016,-2.6611737496386234,43.438639125151887
zone7,GBR,24,0.94999999999999996,ACI,0.96241688349233878,0.0905224787363305,0.87367531821303246,1.2416883492338826,9.0522478736330498
zone7,GBR,24,0.94999999999999996,AgACI,0.96154958080370045,0.1154313487241798,0.87617937477845087,1.1549580803700501,11.543134872417983
zone7,GBR,24,0.94999999999999996,EnbPI-RH,0.94622723330442315,0.33809234507897928,0.83413290845873966,-0.37727666955766898,33.809234507897933
zone7,GBR,24,0.94999999999999996,TSC,0.96126047990748764,0.12636695018225999,0.86900137778971887,1.1260479907487797,12.636695018226002
zone7,GBR,24,0.94999999999999996,EEE,0.95172015033246604,0.24301336573511539,0.84630858188213132,0.17201503324660861,24.301336573511541
zone7,GBR,24,0.98999999999999999,Static,0.97716102919919035,0.362089914945322,0.90016323450945435,-1.2838970800809424,36.208991494532199
zone7,GBR,24,0.98999999999999999,ACI,0.99132697311361662,0.15127582017010929,0.94773835696822195,0.13269731136166249,15.127582017010935
zone7,GBR,24,0.98999999999999999,AgACI,0.99161607400982943,0.1518833535844471,0.94250099585079805,0.16160740098294371,15.188335358444716
zone7,GBR,24,0.98999999999999999,EnbPI-RH,0.98352124891587156,0.2888821385176184,0.91528222822595395,-0.64787510841283202,28.888213851761847
zone7,GBR,24,0.98999999999999999,TSC,0.99103787221740403,0.19866342648845681,0.95238031108587062,0.1037872217403923,19.866342648845688
zone7,GBR,24,0.98999999999999999,EEE,0.98670135877421195,0.2099027946537059,0.92642120388860805,-0.32986412257878228,20.990279465370595
zone7,MLP,24,0.10000000000000001,Static,0.097041534162089202,0.20473876063183469,0.065152618842775303,-0.29584658379107748,20.473876063183475
zone7,MLP,24,0.10000000000000001,ACI,0.20555073720728531,0,0.1529383197658131,10.555073720728531,0
zone7,MLP,24,0.10000000000000001,AgACI,0.27956056663775652,0,0.21001034177897859,17.956056663775659,0
zone7,MLP,24,0.10000000000000001,EnbPI-RH,0.10966560663004719,0.089914945321992706,0.0808366567858088,0.96656066300472165,8.9914945321992708
zone7,MLP,24,0.10000000000000001,TSC,0.17268960200443281,0,0.1313223576489447,7.2689602004432867,0
zone7,MLP,24,0.10000000000000001,EEE,0.1660402813915389,0,0.12723448429334369,6.6040281391538977,0
zone7,MLP,24,0.20000000000000001,Static,0.19186662811988051,0.34659781287970831,0.1344989594340969,-0.81333718801195054,34.659781287970837
zone7,MLP,24,0.20000000000000001,ACI,0.34171725932350377,0,0.2633358144544517,14.171725932350387,0
zone7,MLP,24,0.20000000000000001,AgACI,0.41379974944588988,0,0.32613385707137449,21.379974944588991,0
zone7,MLP,24,0.20000000000000001,EnbPI-RH,0.2141273971282644,0.16190765492102061,0.1600062300300702,1.4127397128264412,16.190765492102067
zone7,MLP,24,0.20000000000000001,TSC,0.30345957405801288,0.00030376670716879999,0.22924356712299901,10.345957405801292,0.0303766707168894
zone7,MLP,24,0.20000000000000001,EEE,0.28447528187337368,0.0052652895909274999,0.22099371524749861,8.4475281873373795,0.5265289590927501
zone7,MLP,24,0.29999999999999988,Static,0.28804085959333142,0.36563385986229241,0.20651861837454119,-1.1959140406668567,36.563385986229243
zone7,MLP,24,0.29999999999999988,ACI,0.44916642574925308,0,0.35201825717439372,14.916642574925316,0
zone7,MLP,24,0.29999999999999988,AgACI,0.5118049532620218,0,0.41883637506453952,21.18049532620218,0
zone7,MLP,24,0.29999999999999988,EnbPI-RH,0.31540907776814098,0.17922235722964761,0.24125099453183871,1.54090777681411,17.922235722964764
zone7,MLP,24,0.29999999999999988,TSC,0.4129324467572516,0.0021263669501822,0.31303164488911323,11.293244675725161,0.21263669501822591
zone7,MLP,24,0.29999999999999988,EEE,0.38787703575214411,0.0072904009720534003,0.30465606128633332,8.787703575214417,0.72904009720534624
zone7,MLP,24,0.40000000000000002,Static,0.38411872410137798,0.41990684487646818,0.27915425201720567,-1.5881275898621985,41.990684487646817
zone7,MLP,24,0.40000000000000002,ACI,0.53792040088657611,0,0.4340848828552864,13.792040088657608,0
zone7,MLP,24,0.40000000000000002,AgACI,0.5851402139346632,0,0.49243127707005901,18.514021393466319,0
zone7,MLP,24,0.40000000000000002,EnbPI-RH,0.41649802447720918,0.20382746051032799,0.32226874087145602,1.6498024477209217,20.382746051032807
zone7,MLP,24,0.40000000000000002,TSC,0.5028428254794256,0.00040502227622509998,0.39477646561966939,10.284282547942558,0.040502227622519198
zone7,MLP,24,0.40000000000000002,EEE,0.48029295557482887,0.028351559335763402,0.38198478820349963,8.0292955574828913,2.8351559335763468
zone7,MLP,24,0.5,Static,0.47451093765057328,0.4639530174159579,0.35566967866540877,-2.548906234942661,46.395301741595787
zone7,MLP,24,0.5,ACI,0.61183386335164303,0,0.50902659203716893,11.183386335164302,0
zone7,MLP,24,0.5,AgACI,0.65722270405704908,0,0.56501323233633183,15.72227040570492,0
zone7,MLP,24,0.5,EnbPI-RH,0.51286498988146856,0.2253948967193195,0.40122970994545359,1.2864989881468667,22.53948967193196
zone7,MLP,24,0.5,TSC,0.58639298448491861,0.0059740785743214999,0.47168464047843028,8.6392984484918589,0.59740785743215874
zone7,MLP,24,0.5,EEE,0.56008480292955565,0.077561765897124296,0.45773480324609112,6.0084802929555758,7.7561765897124335
zone7,MLP,24,0.59999999999999987,Static,0.5634576467187048,0.4827865532604293,0.43588243828673739,-3.6542353281295186,48.27865532604293
zone7,MLP,24,0.59999999999999987,ACI,0.68439818830105026,0,0.57566848233995505,8.4398188301050379,0
zone7,MLP,24,0.59999999999999987,AgACI,0.71706658957309433,0,0.632681720404762,11.706658957309434,0
zone7,MLP,24,0.59999999999999987,EnbPI-RH,0.6090392213549195,0.2209396516808424,0.48435276011975131,0.90392213549195244,22.093965168084249
zone7,MLP,24,0.59999999999999987,TSC,0.66763033632070923,0.013264479546375,0.54945475192695736,6.7630336320709246,1.326447954637505
zone7,MLP,24,0.59999999999999987,EEE,0.6355401368410909,0.1629202106115836,0.53214635028780011,3.5540136841090919,16.292021061158362
zone7,MLP,24,0.69999999999999984,Static,0.65442806206032555,0.48491292021061161,0.52512964619604263,-4.5571937939674285,48.491292021061163
zone7,MLP,24,0.69999999999999984,ACI,0.7534933024959044,0.0053665451599837002,0.64877227548097283,5.3493302495904445,0.53665451599837977
zone7,MLP,24,0.69999999999999984,AgACI,0.77874144743182028,0,0.69292027623781316,7.8741447431820433,0
zone7,MLP,24,0.69999999999999984,EnbPI-RH,0.70723715910185991,0.2225597407857432,0.57163351138188612,0.72371591018599568,22.255974078574319
zone7,MLP,24,0.69999999999999984,TSC,0.74973499084513817,0.012454434993924599,0.62798779220572254,4.9734990845138327,1.2454434993924666
zone7,MLP,24,0.69999999999999984,EEE,0.71870482798496671,0.16879303361684889,0.60961392732417596,1.8704827984966756,16.87930336168489
zone7,MLP,24,0.80000000000000004,Static,0.76525007227522401,0.45402997164844061,0.63559858143750025,-3.4749927724776031,45.402997164844074
zone7,MLP,24,0.80000000000000004,ACI,0.82808133371880122,0.035236938031591697,0.7246638229342055,2.8081333718801167,3.523693803159174
zone7,MLP,24,0.80000000000000004,AgACI,0.83771803025922698,0.038375860672336899,0.75275087826433962,3.7718030259227038,3.8375860672336977
zone7,MLP,24,0.80000000000000004,EnbPI-RH,0.79897851016671484,0.26984609153503442,0.66445988384035637,-0.1021489833285205,26.984609153503438
zone7,MLP,24,0.80000000000000004,TSC,0.8268285631685458,0.057310652085864701,0.70590461047865194,2.682856316854576,5.7310652085864717
zone7,MLP,24,0.80000000000000004,EEE,0.80408595933314064,0.193296881328473,0.6943682916191003,0.4085959333140598,19.329688132847306
zone7,MLP,24,0.90000000000000002,Static,0.88272140310301617,0.36057108140947752,0.76915234930274867,-1.7278596896983744,36.057108140947761
zone7,MLP,24,0.90000000000000002,ACI,0.90729497928110237,0.062778452814904795,0.82282491637503552,0.72949792811024528,6.2778452814904826
zone7,MLP,24,0.90000000000000002,AgACI,0.89399633805531464,0.18256379100850539,0.82463977216416118,-0.60036619446853778,18.256379100850548
zone7,MLP,24,0.90000000000000002,EnbPI-RH,0.8947672737785487,0.28969218307006878,0.77822292759931866,-0.52327262214513215,28.969218307006884
zone7,MLP,24,0.90000000000000002,TSC,0.90536763997301717,0.1067233697853382,0.80744435005492055,0.53676399730172575,10.672336978533821
zone7,MLP,24,0.90000000000000002,EEE,0.89120169605859112,0.2492912110166059,0.79870999136031595,-0.87983039414089015,24.929121101660591
zone7,MLP,24,0.94999999999999996,Static,0.93495229835212479,0.36786148238153088,0.84834765369371712,-1.5047701647875056,36.786148238153096
zone7,MLP,24,0.94999999999999996,ACI,0.95133468247084885,0.18600648035641951,0.87736975453080746,0.13346824708490021,18.60064803564196
zone7,MLP,24,0.94999999999999996,AgACI,0.94217982075744444,0.30133657351154308,0.86008294679601405,-0.78201792425556238,30.133657351154312
zone7,MLP,24,0.94999999999999996,EnbPI-RH,0.94179435289582725,0.3007290400972053,0.84867333056309036,-0.82056471041725965,30.072904009720531
zone7,MLP,24,0.94999999999999996,TSC,0.9527801869519128,0.20413122721749691,0.87161567097524517,0.27801869519129552,20.413122721749698
zone7,MLP,24,0.94999999999999996,EEE,0.94073431627638038,0.28867962737950581,0.85861842139590638,-0.92656837236194656,28.867962737950588
zone7,MLP,24,0.98999999999999999,Static,0.98140117567697804,0.2263061968408262,0.94419378219335603,-0.85988243230220585,22.630619684082625
zone7,MLP,24,0.98999999999999999,ACI,0.99074877132119121,0.10733090319967591,0.96052557899797975,0.074877132119110998,10.733090319967598
zone7,MLP,24,0.98999999999999999,AgACI,0.98853233111689298,0.15249088699878491,0.95761639748996663,-0.14676688831068979,15.249088699878492
zone7,MLP,24,0.98999999999999999,EnbPI-RH,0.98034113905753095,0.29455245038477113,0.92559597130681681,-0.96588609424689276,29.45524503847712
zone7,MLP,24,0.98999999999999999,TSC,0.99132697311361662,0.1344673957067638,0.96335851091607405,0.13269731136166249,13.446739570676383
zone7,MLP,24,0.98999999999999999,EEE,0.98564132215476519,0.2089914945321992,0.94698293249703203,-0.4358677845234693,20.899149453219927
zone7,QRLSTM,24,0.10000000000000001,Static,0.091644984099450696,0.2253948967193195,0.063370649213674995,-0.83550159005492952,22.53948967193196
zone7,QRLSTM,24,0.10000000000000001,ACI,0.23783367061771221,0,0.1691637514879713,13.783367061771225,0
zone7,QRLSTM,24,0.10000000000000001,AgACI,0.299412161511034,0,0.2222348194674037,19.941216151103401,0
zone7,QRLSTM,24,0.10000000000000001,EnbPI-RH,0.1122675146959622,0.1147225597407857,0.077657405411209399,1.2267514695962212,11.472255974078577
zone7,QRLSTM,24,0.10000000000000001,TSC,0.20275609521056179,0,0.13979378487168151,10.275609521056181,0
zone7,QRLSTM,24,0.10000000000000001,EEE,0.1840609039221355,0,0.1331066563950663,8.4060903922135495,0
zone7,QRLSTM,24,0.20000000000000001,Static,0.19340849956634859,0.24402592142567839,0.13165943151139151,-0.6591500433651365,24.40259214256784
zone7,QRLSTM,24,0.20000000000000001,ACI,0.36359256047027072,0,0.27650575575507941,16.359256047027078,0
zone7,QRLSTM,24,0.20000000000000001,AgACI,0.42652018887925208,0,0.34144317636130861,22.65201888792522,0
zone7,QRLSTM,24,0.20000000000000001,EnbPI-RH,0.21653657126337089,0.1386188740380721,0.15113616541598829,1.6536571263370907,13.861887403807213
zone7,QRLSTM,24,0.20000000000000001,TSC,0.32890045292473741,0,0.2365527315725687,12.89004529247374,0
zone7,QRLSTM,24,0.20000000000000001,EEE,0.29459381324082101,0,0.22518613226094469,9.4593813240821039,0
zone7,QRLSTM,24,0.29999999999999988,Static,0.292377373036523,0.31409477521263662,0.19846918241253969,-0.76226269634769295,31.409477521263668
zone7,QRLSTM,24,0.29999999999999988,ACI,0.46660884648742412,0,0.36677891994509482,16.660884648742414,0
zone7,QRLSTM,24,0.29999999999999988,AgACI,0.52269442035270297,0,0.42760781747382559,22.269442035270309,0
zone7,QRLSTM,24,0.29999999999999988,EnbPI-RH,0.31589091259516228,0.20727014985824219,0.22662500499242119,1.5890912595162401,20.727014985824223
zone7,QRLSTM,24,0.29999999999999988,TSC,0.43210947287269919,0.00060753341433770005,0.32364696972388551,13.210947287269924,0.0607533414337788
zone7,QRLSTM,24,0.29999999999999988,EEE,0.39259901705695283,0.0091130012150668002,0.3048702312059709,9.2599017056952899,0.91130012150668283
zone7,QRLSTM,24,0.40000000000000002,Static,0.37804760528090958,0.38649250708788979,0.2654902120205318,-2.1952394719090327,38.649250708788976
zone7,QRLSTM,24,0.40000000000000002,ACI,0.55160450997398092,0,0.44664270729782518,15.16045099739809,0
zone7,QRLSTM,24,0.40000000000000002,AgACI,0.59256047027079106,0,0.5092890045758568,19.25604702707912,0
zone7,QRLSTM,24,0.40000000000000002,EnbPI-RH,0.40984870386431532,0.2254961522883758,0.30343004918974392,0.98487038643153002,22.549615228837585
zone7,QRLSTM,24,0.40000000000000002,TSC,0.52173075069866037,0.00091130012150660001,0.40330938783884801,12.173075069866046,0.091130012150668196
zone7,QRLSTM,24,0.40000000000000002,EEE,0.4738363688927435,0.032401782098015301,0.38121299327099029,7.3836368892743538,3.240178209801539
zone7,QRLSTM,24,0.5,Static,0.47663101088946702,0.41707168894289182,0.34545256239733302,-2.3368989110532921,41.70716889428919
zone7,QRLSTM,24,0.5,ACI,0.62445793581960096,0,0.51126282300289294,12.445793581960109,0
zone7,QRLSTM,24,0.5,AgACI,0.65548809867977254,0,0.57071011090504897,15.548809867977251,0
zone7,QRLSTM,24,0.5,EnbPI-RH,0.50737207285342578,0.23552045362494931,0.3897384353554641,0.73720728534258917,23.552045362494937
